Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.863437
1,0.347558,0.347558,4.143006,0.656112
2,0.340084,0.340084,4.994205,0.656113
3,0.210084,0.210084,4.694388,0.656113
4,0.226708,0.226708,4.712189,0.656114
5,0.179114,0.179114,4.683177,0.656113
6,0.202683,0.202683,4.683365,0.656113
7,0.176401,0.176401,4.608375,0.656113
8,0.181126,0.181126,4.601479,0.656113
9,0.174089,0.174089,4.524745,0.656113
10,0.175538,0.175538,4.545776,0.656113
11,0.173735,0.173735,4.468305,0.656113
12,0.171457,0.171457,4.496731,0.656113
13,0.173429,0.173429,4.421021,0.656113
14,0.166742,0.166742,4.435312,0.656113
15,0.171904,0.171904,4.379110,0.656112
16,0.161774,0.161774,4.359718,0.656113
17,0.164282,0.164282,4.313079,0.656114
18,0.161273,0.161273,4.279650,0.656112
19,0.162938,0.162938,4.266027,0.656112
20,0.164570,0.164570,4.261244,0.656113
21,0.165761,0.165761,4.259249,0.656114
22,0.166397,0.166397,4.258386,0.656113
23,0.166926,0.166926,4.258001,0.656113
24,0.167317,0.167317,4.257816,0.656112
25,0.167430,0.167430,4.257730,0.656114
26,0.167404,0.167404,4.257683,0.656114
