Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.926000
1,0.340331,0.340331,215.303406,0.833400
2,0.416206,0.416206,236.670486,0.740800
3,0.416206,0.416206,256.481341,0.648200
4,0.416206,0.416206,272.473275,0.622027
5,0.217913,0.217913,276.922737,0.622026
6,0.194162,0.194162,253.211368,0.622028
7,0.231639,0.231639,214.750503,0.622027
8,0.216923,0.216923,193.572236,0.622027
9,0.207297,0.207297,177.037289,0.622027
10,0.199165,0.199165,164.834244,0.622027
11,0.191446,0.191446,155.768703,0.622028
12,0.187394,0.187394,149.895502,0.622027
13,0.186793,0.186793,146.684241,0.622027
14,0.187237,0.187237,145.634289,0.622026
15,0.187255,0.187255,145.162811,0.622026
16,0.187225,0.187225,144.926955,0.622026
17,0.187182,0.187182,144.795463,0.622026
18,0.187154,0.187154,144.682680,0.622027
19,0.187140,0.187140,144.572593,0.622027
20,0.187171,0.187171,144.449487,0.622027
21,0.187178,0.187178,144.335705,0.622027
22,0.187192,0.187192,144.252420,0.622027
23,0.187232,0.187232,144.183885,0.622028
24,0.187259,0.187259,144.121777,0.622027
25,0.187298,0.187298,144.054359,0.622027
26,0.187347,0.187347,143.981555,0.622027
27,0.187406,0.187406,143.903507,0.622026
28,0.187411,0.187411,143.885985,0.622026
29,0.187394,0.187394,143.884285,0.622027
30,0.187380,0.187380,143.881803,0.622028
