Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.924400
1,0.265816,0.265816,35.650085,0.810946
2,0.315402,0.315402,45.178064,0.698099
3,0.315402,0.315402,55.934202,0.585252
4,0.315402,0.315402,64.669428,0.472405
5,0.315402,0.315402,71.162885,0.359558
6,0.315402,0.315402,75.496637,0.316359
7,0.307909,0.307903,70.949593,0.316360
8,0.280548,0.280601,62.223327,0.316359
9,0.252970,0.252917,59.154831,0.316359
10,0.219693,0.219752,51.113538,0.316358
11,0.196156,0.196181,39.822698,0.316359
12,0.176554,0.176559,32.132061,0.316358
13,0.164316,0.164320,27.621507,0.316359
14,0.157340,0.157348,25.626455,0.316358
15,0.154135,0.154139,24.766394,0.316359
16,0.152620,0.152623,24.436556,0.316358
17,0.151490,0.151487,24.265100,0.316359
18,0.150436,0.150432,24.151696,0.316359
19,0.149518,0.149513,24.071490,0.316359
20,0.148839,0.148834,23.992760,0.316359
21,0.148319,0.148316,23.915204,0.316358
22,0.147670,0.147668,23.848308,0.316358
23,0.146883,0.146884,23.789546,0.316360
24,0.146114,0.146119,23.729128,0.316358
25,0.145485,0.145489,23.671721,0.316358
26,0.144903,0.144910,23.613203,0.316359
27,0.144254,0.144262,23.547460,0.316358
28,0.143658,0.143669,23.486363,0.316359
29,0.143199,0.143210,23.428748,0.316360
30,0.142780,0.142789,23.368842,0.316358
31,0.142450,0.142458,23.303111,0.316359
32,0.142261,0.142268,23.241558,0.316359
33,0.142153,0.142156,23.186424,0.316359
34,0.142080,0.142083,23.136107,0.316359
35,0.141986,0.141988,23.091973,0.316359
36,0.141888,0.141888,23.046786,0.316359
37,0.141834,0.141832,23.008740,0.316360
38,0.141823,0.141821,22.971584,0.316359
39,0.141801,0.141801,22.931460,0.316358
40,0.141781,0.141784,22.884744,0.316359
41,0.141764,0.141768,22.834884,0.316358
42,0.141738,0.141741,22.789263,0.316359
43,0.141715,0.141719,22.750719,0.316359
44,0.141698,0.141701,22.722357,0.316358
45,0.141713,0.141710,22.696161,0.316358
46,0.141747,0.141747,22.675913,0.316358
47,0.141788,0.141795,22.658264,0.316359
48,0.141843,0.141844,22.639730,0.316358
49,0.141902,0.141894,22.623181,0.316359
50,0.141979,0.141963,22.602144,0.316358
51,0.142063,0.142043,22.578091,0.316358
52,0.142129,0.142105,22.559682,0.316359
53,0.142203,0.142174,22.538183,0.316360
54,0.142292,0.142258,22.511002,0.316359
55,0.142391,0.142355,22.479617,0.316360
56,0.142487,0.142451,22.446690,0.316358
57,0.142563,0.142529,22.416237,0.316359
58,0.142617,0.142587,22.388310,0.316359
59,0.142635,0.142611,22.366766,0.316359
60,0.142619,0.142601,22.351255,0.316358
61,0.142581,0.142567,22.339881,0.316359
62,0.142526,0.142514,22.330725,0.316358
63,0.142454,0.142444,22.323609,0.316359
64,0.142390,0.142381,22.314831,0.316359
65,0.142340,0.142330,22.308172,0.316359
66,0.142289,0.142276,22.300941,0.316359
67,0.142231,0.142217,22.293253,0.316359
68,0.142166,0.142153,22.285870,0.316359
69,0.142076,0.142064,22.283230,0.316359
70,0.141959,0.141945,22.281562,0.316359
71,0.141809,0.141793,22.279208,0.316358
72,0.141621,0.141603,22.276094,0.316359
73,0.141400,0.141381,22.271208,0.316359
74,0.141150,0.141129,22.265021,0.316359
75,0.140866,0.140846,22.256315,0.316359
76,0.140573,0.140557,22.244248,0.316360
77,0.140295,0.140278,22.229738,0.316358
78,0.140060,0.140046,22.213449,0.316359
79,0.139881,0.139874,22.195740,0.316359
80,0.139771,0.139765,22.183907,0.316359
81,0.139688,0.139679,22.174991,0.316358
82,0.139628,0.139613,22.166317,0.316359
83,0.139606,0.139580,22.159018,0.316358
84,0.139617,0.139584,22.153289,0.316359
85,0.139625,0.139587,22.144363,0.316360
86,0.139630,0.139587,22.132735,0.316358
87,0.139628,0.139586,22.119724,0.316359
88,0.139614,0.139579,22.106985,0.316359
89,0.139597,0.139571,22.095665,0.316359
90,0.139574,0.139556,22.084966,0.316358
91,0.139552,0.139542,22.074174,0.316360
92,0.139533,0.139532,22.063271,0.316359
93,0.139517,0.139525,22.052788,0.316358
94,0.139508,0.139523,22.041258,0.316358
95,0.139498,0.139516,22.030601,0.316358
96,0.139480,0.139497,22.019216,0.316358
97,0.139448,0.139462,22.006353,0.316358
98,0.139440,0.139451,21.989169,0.316358
99,0.139451,0.139462,21.971353,0.316359
100,0.139487,0.139499,21.950888,0.316359
101,0.139561,0.139573,21.925169,0.316358
102,0.139680,0.139692,21.893611,0.316359
103,0.139859,0.139870,21.867783,0.316360
104,0.140071,0.140081,21.843882,0.316359
105,0.140324,0.140333,21.815055,0.316358
106,0.140587,0.140598,21.786096,0.316359
107,0.140844,0.140857,21.759242,0.316358
108,0.141122,0.141135,21.729370,0.316358
109,0.141389,0.141403,21.699312,0.316359
110,0.141586,0.141600,21.677131,0.316359
111,0.141783,0.141796,21.654737,0.316359
112,0.141970,0.141979,21.633523,0.316359
113,0.142151,0.142153,21.612800,0.316359
114,0.142298,0.142291,21.596309,0.316359
115,0.142393,0.142372,21.586993,0.316359
116,0.142449,0.142419,21.582224,0.316358
117,0.142493,0.142456,21.578880,0.316359
118,0.142539,0.142495,21.575208,0.316359
119,0.142563,0.142516,21.573168,0.316359
120,0.142584,0.142536,21.571251,0.316358
121,0.142606,0.142555,21.569483,0.316358
122,0.142627,0.142575,21.567584,0.316358
123,0.142648,0.142594,21.565546,0.316359
124,0.142670,0.142614,21.563409,0.316358
125,0.142694,0.142638,21.561393,0.316358
126,0.142718,0.142661,21.559100,0.316358
127,0.142738,0.142683,21.557172,0.316358
128,0.142751,0.142700,21.555767,0.316359
129,0.142764,0.142716,21.554266,0.316359
130,0.142776,0.142731,21.552887,0.316358
131,0.142788,0.142745,21.551653,0.316358
