Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.789687
1,0.401141,0.401141,4.283792,0.667333
2,0.405033,0.405033,4.697464,0.576658
3,0.350846,0.350846,4.836840,0.576657
4,0.261694,0.261694,4.584180,0.576659
5,0.190983,0.190983,4.416484,0.576657
6,0.164589,0.164589,4.371227,0.576659
7,0.159588,0.159588,4.342316,0.576658
8,0.152143,0.152143,4.311311,0.576657
9,0.152805,0.152805,4.281666,0.576657
10,0.155072,0.155072,4.255355,0.576657
11,0.156705,0.156705,4.239972,0.576658
12,0.156722,0.156722,4.232819,0.576658
13,0.156007,0.156007,4.230378,0.576659
14,0.155817,0.155817,4.229414,0.576659
15,0.155860,0.155860,4.228951,0.576657
16,0.156148,0.156148,4.228714,0.576659
17,0.156422,0.156422,4.228534,0.576658
18,0.156684,0.156684,4.228385,0.576658
19,0.156831,0.156831,4.228256,0.576657
20,0.156996,0.156996,4.228142,0.576658
21,0.157165,0.157165,4.228039,0.576657
22,0.157320,0.157320,4.227957,0.576658
23,0.157420,0.157420,4.227898,0.576658
