Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.968400
1,0.278236,0.341142,276.974464,0.871560
2,0.298717,0.357945,286.650071,0.774720
3,0.298717,0.357945,298.690420,0.677880
4,0.298717,0.357945,308.243100,0.643631
5,0.198289,0.234203,296.528114,0.643631
6,0.277223,0.301869,253.382494,0.643632
7,0.308654,0.328185,197.982672,0.643632
8,0.303080,0.314172,180.874152,0.643632
9,0.291365,0.293146,165.343398,0.643632
10,0.290874,0.294525,157.830574,0.643632
11,0.287485,0.293940,151.501647,0.643632
12,0.283151,0.289893,146.636969,0.643633
13,0.277994,0.285309,143.234183,0.643632
14,0.275159,0.282293,141.845836,0.643632
15,0.268561,0.276182,141.831306,0.643632
16,0.258500,0.265734,142.258046,0.643633
17,0.251146,0.258947,142.573239,0.643632
18,0.246640,0.254591,142.787352,0.643632
19,0.242554,0.250406,142.944156,0.643632
20,0.238443,0.246172,143.040856,0.643632
21,0.234155,0.241693,143.084455,0.643633
22,0.230121,0.237429,143.115788,0.643631
23,0.225783,0.232839,143.128151,0.643633
24,0.222612,0.229382,143.148823,0.643632
25,0.219404,0.225831,143.138021,0.643632
26,0.216230,0.222167,143.047871,0.643633
27,0.213578,0.218795,142.786094,0.643632
28,0.212054,0.216427,142.359540,0.643632
29,0.210822,0.214279,141.716060,0.643633
30,0.210645,0.213242,140.978992,0.643632
31,0.210644,0.212382,140.176003,0.643633
32,0.211009,0.211834,139.374097,0.643632
33,0.211903,0.211955,138.677777,0.643632
34,0.212986,0.212420,138.173357,0.643632
35,0.214119,0.213032,137.829480,0.643632
36,0.215031,0.213539,137.643155,0.643632
37,0.215441,0.213729,137.603276,0.643632
38,0.215632,0.213833,137.629985,0.643632
39,0.215729,0.213925,137.726695,0.643633
40,0.215861,0.214030,137.831577,0.643632
41,0.215923,0.214081,137.912340,0.643631
42,0.215966,0.214108,137.985217,0.643632
43,0.216000,0.214120,138.063662,0.643632
44,0.216034,0.214133,138.153933,0.643633
45,0.216074,0.214148,138.256293,0.643631
46,0.216120,0.214166,138.372136,0.643632
47,0.216203,0.214252,138.523905,0.643632
48,0.216333,0.214349,138.675245,0.643632
49,0.216481,0.214401,138.805553,0.643632
50,0.216619,0.214408,138.909452,0.643633
51,0.216749,0.214419,138.996433,0.643632
52,0.216845,0.214355,139.038256,0.643632
53,0.216890,0.214229,139.069777,0.643631
54,0.216881,0.214039,139.093801,0.643632
55,0.216865,0.213882,139.134802,0.643631
56,0.216847,0.213803,139.176173,0.643632
57,0.216797,0.213715,139.209041,0.643632
58,0.216753,0.213717,139.250496,0.643632
59,0.216729,0.213742,139.294047,0.643632
60,0.216650,0.213733,139.335294,0.643632
61,0.216547,0.213675,139.375397,0.643632
62,0.216411,0.213577,139.412709,0.643631
63,0.216248,0.213458,139.445612,0.643631
64,0.216077,0.213364,139.503937,0.643632
65,0.215877,0.213250,139.556400,0.643632
66,0.215739,0.213210,139.605922,0.643633
67,0.215817,0.213395,139.656391,0.643632
68,0.216003,0.213671,139.706951,0.643631
