Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.878000
1,0.373180,0.373180,0.993744,0.725629
2,0.373077,0.373071,-8.261140,0.572915
3,0.373077,0.373071,-17.627294,0.420202
4,0.373077,0.373071,-26.405813,0.267489
5,0.373077,0.373071,-33.388557,0.114775
6,0.373077,0.373071,-37.673077,0.000000
7,0.000000,0.000000,-38.721933,0.000000
8,0.000000,0.000000,-38.721933,0.000000
9,0.000000,0.000000,-38.721933,0.000000
10,0.000000,0.000000,-38.721933,0.000000
11,0.000000,0.000000,-38.721933,0.000000
