Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.887600
1,0.449217,0.449217,-108.782797,0.829270
2,0.427189,0.427189,-133.274258,0.770939
3,0.427189,0.427189,-147.380492,0.712609
4,0.427189,0.427189,-159.945686,0.654279
5,0.427189,0.427189,-170.921090,0.595948
6,0.427189,0.427189,-180.310580,0.537618
7,0.427189,0.427189,-188.161901,0.479288
8,0.427189,0.427189,-194.558695,0.420957
9,0.427189,0.427189,-199.613293,0.362627
10,0.427189,0.427189,-203.460290,0.304297
11,0.427189,0.427189,-206.250857,0.245966
12,0.427189,0.427189,-208.147803,0.187636
13,0.427189,0.427189,-209.321335,0.129306
14,0.427189,0.427189,-209.945487,0.070975
15,0.427189,0.427189,-210.195108,0.012645
16,0.427189,0.427189,-210.243081,0.000000
17,0.000000,0.000000,-210.243338,0.000000
18,0.000000,0.000000,-210.243338,0.000000
19,0.000000,0.000000,-210.243338,0.000000
20,0.000000,0.000000,-210.243338,0.000000
21,0.000000,0.000000,-210.243338,0.000000
