sample_id,seed,objective,success,v12,v21,obj_value,n_iters,converged,elapsed_time,error,E0,Emin,ft,max_iter,move,nelx,nely,nu,penal,rmin,save_every,scale_factor,tol_change,tol_obj,verbose,void_size_frac,volfrac,window_size
0,hourglass,auxetic,True,-0.5160938189228306,-0.4222695044712916,0.16925057365383311,67,True,9.92,,199.0,1e-09,2,150,0.104845,50,50,0.3,3.059103,1.204016,9999,1,0.01,0.05,False,0.314803,0.513029,20
1,hourglass,auxetic,True,-0.6593314417300881,-0.4283482328565648,0.13182021145906897,119,True,16.5,,199.0,1e-09,2,150,0.100429,50,50,0.3,3.066222,1.195568,9999,1,0.01,0.05,False,0.337547,0.531455,20
2,hourglass,auxetic,True,-0.5304649484981351,-0.49240735547196945,0.10831204792286486,68,True,9.46,,199.0,1e-09,2,150,0.121868,50,50,0.3,3.101585,1.134257,9999,1,0.01,0.05,False,0.314011,0.527783,20
3,hourglass,auxetic,True,-0.5924561847505553,-0.4409029954619766,0.08425271019505332,150,True,20.3,,199.0,1e-09,2,150,0.12124,50,50,0.3,2.884405,1.10116,9999,1,0.01,0.05,False,0.290793,0.55778,20
4,hourglass,auxetic,True,-0.6172639936643852,-0.42328400801282423,0.11529020492855901,84,True,11.26,,199.0,1e-09,2,150,0.103975,50,50,0.3,3.285472,1.195118,9999,1,0.01,0.05,False,0.29824,0.568341,20
5,hourglass,auxetic,True,-0.6313254427846714,-0.40912181236655687,0.17858931472334327,52,True,7.54,,199.0,1e-09,2,150,0.09345,50,50,0.3,3.061795,1.236991,9999,1,0.01,0.05,False,0.304456,0.550082,20
6,hourglass,auxetic,True,-0.6029331990046548,-0.4517661304529354,0.09719184802327574,59,True,9.29,,199.0,1e-09,2,150,0.129796,50,50,0.3,3.406023,1.144495,9999,1,0.01,0.05,False,0.304255,0.510676,20
7,hourglass,auxetic,True,-0.5792481914999609,-0.41119854076855655,0.15587622175888138,99,True,14.09,,199.0,1e-09,2,150,0.078646,50,50,0.3,2.980802,1.161972,9999,1,0.01,0.05,False,0.339618,0.507677,20
8,hourglass,auxetic,True,-0.6282482886619533,-0.45554197279312747,0.09564438792064389,150,True,22.04,,199.0,1e-09,2,150,0.135579,50,50,0.3,3.041056,1.177155,9999,1,0.01,0.05,False,0.303883,0.567931,20
9,hourglass,auxetic,True,-0.6498570980024595,-0.4215523155957119,0.1477376278367709,63,True,9.46,,199.0,1e-09,2,150,0.102055,50,50,0.3,2.599826,1.165992,9999,1,0.01,0.05,False,0.371684,0.50382,20
10,hourglass,auxetic,True,-0.6699799448952896,-0.4216048707160487,0.07076773472889575,56,True,8.11,,199.0,1e-09,2,150,0.129385,50,50,0.3,3.376436,1.06421,9999,1,0.01,0.05,False,0.347894,0.552594,20
11,hourglass,auxetic,True,-0.6434840210124383,-0.4246802599336859,0.07781043511737373,80,True,10.85,,199.0,1e-09,2,150,0.124028,50,50,0.3,3.458117,1.126995,9999,1,0.01,0.05,False,0.338582,0.558733,20
12,hourglass,auxetic,True,-0.6024567622233733,-0.4813588768716689,0.10875604054133792,37,True,4.93,,199.0,1e-09,2,150,0.129917,50,50,0.3,2.656048,1.076357,9999,1,0.01,0.05,False,0.317536,0.545547,20
13,hourglass,auxetic,True,-0.6452010304628742,-0.44663392454794726,0.08009941077296834,58,True,8.48,,199.0,1e-09,2,150,0.14394,50,50,0.3,3.243953,1.146619,9999,1,0.01,0.05,False,0.348425,0.579734,20
14,hourglass,auxetic,True,-0.6486979804146483,-0.4217114468314699,0.10160835896152598,108,True,15.97,,199.0,1e-09,2,150,0.07575,50,50,0.3,2.675933,1.244379,9999,1,0.01,0.05,False,0.378161,0.55634,20
15,hourglass,auxetic,True,-0.668078005407571,-0.4534831063112149,0.03924839027663174,150,True,21.42,,199.0,1e-09,2,150,0.142022,50,50,0.3,3.3037,1.120433,9999,1,0.01,0.05,False,0.336254,0.581402,20
16,hourglass,auxetic,True,-0.635683149418986,-0.44270832455459525,0.039696642390601,150,True,21.3,,199.0,1e-09,2,150,0.131413,50,50,0.3,3.016713,1.078818,9999,1,0.01,0.05,False,0.362738,0.54068,20
17,hourglass,auxetic,True,-0.52825284606,-0.4558553863987189,0.06977008087304482,79,True,11.11,,199.0,1e-09,2,150,0.125837,50,50,0.3,3.421374,1.140177,9999,1,0.01,0.05,False,0.295495,0.519003,20
18,hourglass,auxetic,True,-0.6451240167469677,-0.42527228002712664,0.14293277969289853,39,True,5.08,,199.0,1e-09,2,150,0.113641,50,50,0.3,3.030503,1.226902,9999,1,0.01,0.05,False,0.351686,0.554433,20
19,hourglass,auxetic,True,-0.7000633686832675,-0.40445052709348006,0.13556412430123144,49,True,7.31,,199.0,1e-09,2,150,0.098545,50,50,0.3,3.064496,1.124866,9999,1,0.01,0.05,False,0.361562,0.579622,20
20,hourglass,auxetic,True,-0.575507134623852,-0.4739659360014553,0.1046482451757681,58,True,7.81,,199.0,1e-09,2,150,0.118174,50,50,0.3,3.361305,1.208073,9999,1,0.01,0.05,False,0.330226,0.51473,20
21,hourglass,auxetic,True,-0.6001256549833014,-0.47485612581080566,0.15266207964617495,48,True,7.03,,199.0,1e-09,2,150,0.134675,50,50,0.3,3.141484,1.222747,9999,1,0.01,0.05,False,0.336693,0.504707,20
22,hourglass,auxetic,True,-0.6675452144361639,-0.4050660743154395,0.09906581807091519,146,True,20.62,,199.0,1e-09,2,150,0.0806,50,50,0.3,3.328172,1.194676,9999,1,0.01,0.05,False,0.318458,0.584144,20
23,hourglass,auxetic,True,-0.7071167900819232,-0.4334496539527009,0.1373341419421984,138,True,19.31,,199.0,1e-09,2,150,0.092698,50,50,0.3,2.62204,1.134799,9999,1,0.01,0.05,False,0.335911,0.500965,20
24,hourglass,auxetic,True,-0.6246829965650172,-0.4058023107868893,0.13062514764993105,150,True,22.18,,199.0,1e-09,2,150,0.087291,50,50,0.3,2.722264,1.225012,9999,1,0.01,0.05,False,0.315833,0.542379,20
25,hourglass,auxetic,True,-0.6430042418960007,-0.48001743371321337,0.078069592176224,43,True,5.92,,199.0,1e-09,2,150,0.120843,50,50,0.3,3.35251,1.080609,9999,1,0.01,0.05,False,0.376292,0.553311,20
26,hourglass,auxetic,True,-0.6801168454278027,-0.46705897498939275,0.09153781716094089,150,True,20.58,,199.0,1e-09,2,150,0.093218,50,50,0.3,3.007838,1.135073,9999,1,0.01,0.05,False,0.310293,0.532965,20
27,hourglass,auxetic,True,-0.5778741112595598,-0.39514610442688775,0.16439074147891786,66,True,9.61,,199.0,1e-09,2,150,0.124833,50,50,0.3,2.996161,1.237966,9999,1,0.01,0.05,False,0.307577,0.527009,20
28,hourglass,auxetic,True,-0.6466549858285032,-0.42766104949743783,0.1053170193702937,150,True,20.42,,199.0,1e-09,2,150,0.111046,50,50,0.3,2.713955,1.197577,9999,1,0.01,0.05,False,0.319697,0.536909,20
29,hourglass,auxetic,True,-0.6875666171010443,-0.3817638300678104,0.20929806819802743,55,True,8.27,,199.0,1e-09,2,150,0.078559,50,50,0.3,3.392399,1.187632,9999,1,0.01,0.05,False,0.316427,0.502333,20
30,hourglass,auxetic,True,-0.6456920691210628,-0.42944759554602,0.12168676592937533,70,True,9.6,,199.0,1e-09,2,150,0.093805,50,50,0.3,3.103023,1.104,9999,1,0.01,0.05,False,0.326153,0.547484,20
31,hourglass,auxetic,True,-0.5606284255912531,-0.42455134225854024,0.1543747632304523,64,True,8.52,,199.0,1e-09,2,150,0.10847,50,50,0.3,3.449813,1.211152,9999,1,0.01,0.05,False,0.294356,0.533989,20
32,hourglass,auxetic,True,-0.6394535423198718,-0.43434668570215995,0.09953392611767531,150,True,20.84,,199.0,1e-09,2,150,0.115812,50,50,0.3,3.517431,1.211933,9999,1,0.01,0.05,False,0.297971,0.562763,20
33,hourglass,auxetic,True,-0.6353156280992324,-0.4228682447272623,0.12735782762294245,150,True,21.2,,199.0,1e-09,2,150,0.087999,50,50,0.3,2.696336,1.214125,9999,1,0.01,0.05,False,0.357663,0.534723,20
34,hourglass,auxetic,True,-0.6353386785379291,-0.43456254762181845,0.09061069560338142,150,True,20.84,,199.0,1e-09,2,150,0.083786,50,50,0.3,3.270517,1.184639,9999,1,0.01,0.05,False,0.330831,0.567617,20
35,hourglass,auxetic,True,-0.6237931686377355,-0.4280441202774065,0.11029978004900587,150,True,21.07,,199.0,1e-09,2,150,0.109034,50,50,0.3,2.988928,1.180708,9999,1,0.01,0.05,False,0.288133,0.573909,20
36,hourglass,auxetic,True,-0.6415489780727018,-0.4321341221004537,0.09569873798390405,150,True,20.16,,199.0,1e-09,2,150,0.122909,50,50,0.3,2.757735,1.179268,9999,1,0.01,0.05,False,0.298377,0.541973,20
37,hourglass,auxetic,True,-0.5443365539094928,-0.4378135991831379,0.08213845550623922,57,True,8.13,,199.0,1e-09,2,150,0.132488,50,50,0.3,3.485392,1.099748,9999,1,0.01,0.05,False,0.333256,0.52178,20
38,hourglass,auxetic,True,-0.6686205987723847,-0.43434985343147825,0.015129646513019401,150,True,20.56,,199.0,1e-09,2,150,0.090256,50,50,0.3,2.891724,1.08922,9999,1,0.01,0.05,False,0.367135,0.580698,20
39,hourglass,auxetic,True,-0.698488223052447,-0.4195041862919839,0.0386901731120165,93,True,13.3,,199.0,1e-09,2,150,0.120277,50,50,0.3,3.588163,1.062762,9999,1,0.01,0.05,False,0.325181,0.574746,20
40,hourglass,auxetic,True,-0.6583124375032201,-0.42854092650110526,0.14255091382372642,150,True,20.75,,199.0,1e-09,2,150,0.12721,50,50,0.3,2.841472,1.233009,9999,1,0.01,0.05,False,0.322422,0.520372,20
41,hourglass,auxetic,True,-0.5927687939240833,-0.4670062829400479,0.09651598113842608,72,True,10.81,,199.0,1e-09,2,150,0.119549,50,50,0.3,3.544132,1.143157,9999,1,0.01,0.05,False,0.370749,0.555853,20
42,hourglass,auxetic,True,-0.5988771208676034,-0.3785820766576486,0.12612598724066582,150,True,21.78,,199.0,1e-09,2,150,0.138631,50,50,0.3,2.580015,1.206009,9999,1,0.01,0.05,False,0.299593,0.564179,20
43,hourglass,auxetic,True,-0.5900884260788773,-0.5120328060200414,0.07565912782241502,52,True,7.98,,199.0,1e-09,2,150,0.128304,50,50,0.3,3.515569,1.210029,9999,1,0.01,0.05,False,0.310195,0.536065,20
44,hourglass,auxetic,True,-0.6061135712004427,-0.48253122353276484,0.025556266738630984,96,True,13.19,,199.0,1e-09,2,150,0.108861,50,50,0.3,3.038267,1.070537,9999,1,0.01,0.05,False,0.323241,0.562125,20
45,hourglass,auxetic,True,-0.6585913883096215,-0.4320803444198568,0.10487996065285443,150,True,21.37,,199.0,1e-09,2,150,0.109914,50,50,0.3,2.634496,1.129588,9999,1,0.01,0.05,False,0.344468,0.523488,20
46,hourglass,auxetic,True,-0.6627018840507863,-0.43087724799442084,0.12129327459779782,68,True,10.07,,199.0,1e-09,2,150,0.096421,50,50,0.3,3.261703,1.218182,9999,1,0.01,0.05,False,0.377143,0.580542,20
47,hourglass,auxetic,True,-0.7440894589483972,-0.4461199434243708,0.10699164112006221,65,True,9.7,,199.0,1e-09,2,150,0.144068,50,50,0.3,3.282614,1.09498,9999,1,0.01,0.05,False,0.304945,0.52969,20
48,hourglass,auxetic,True,-0.5638188359257286,-0.4429129931103612,0.0756678124952398,98,True,14.28,,199.0,1e-09,2,150,0.10184,50,50,0.3,3.637704,1.235045,9999,1,0.01,0.05,False,0.327752,0.548971,20
49,hourglass,auxetic,True,-0.6095746441013963,-0.42681864381576556,0.09816791707059225,46,True,6.76,,199.0,1e-09,2,150,0.125168,50,50,0.3,3.341342,1.176559,9999,1,0.01,0.05,False,0.379314,0.507912,20
50,hourglass,auxetic,True,-0.7094844249666187,-0.42121677231711235,0.04961172785369139,61,True,8.89,,199.0,1e-09,2,150,0.114913,50,50,0.3,3.407144,1.0596,9999,1,0.01,0.05,False,0.307212,0.572312,20
51,hourglass,auxetic,True,-0.6422533757462172,-0.4237528600075591,0.08990327225389161,150,True,21.91,,199.0,1e-09,2,150,0.111601,50,50,0.3,2.853045,1.193367,9999,1,0.01,0.05,False,0.375853,0.583686,20
52,hourglass,auxetic,True,-0.6454219754788298,-0.4308219733638261,0.1280609130531486,150,True,22.08,,199.0,1e-09,2,150,0.113065,50,50,0.3,2.902136,1.22082,9999,1,0.01,0.05,False,0.357944,0.531592,20
53,hourglass,auxetic,True,-0.6386652455228093,-0.425138209934588,0.12320840984469095,94,True,13.45,,199.0,1e-09,2,150,0.07826,50,50,0.3,2.887296,1.239054,9999,1,0.01,0.05,False,0.319189,0.548408,20
54,hourglass,auxetic,True,-0.6598456093170094,-0.504966933318825,0.11172435751389043,76,True,11.15,,199.0,1e-09,2,150,0.119925,50,50,0.3,2.746638,1.087639,9999,1,0.01,0.05,False,0.324638,0.535653,20
55,hourglass,auxetic,True,-0.6229401425026779,-0.4287646986582626,0.12987090077071894,150,True,21.08,,199.0,1e-09,2,150,0.121302,50,50,0.3,2.683726,1.156439,9999,1,0.01,0.05,False,0.295735,0.514401,20
56,hourglass,auxetic,True,-0.5782544955068699,-0.38562826030396274,0.15448319376603303,65,True,8.82,,199.0,1e-09,2,150,0.088644,50,50,0.3,2.719028,1.167475,9999,1,0.01,0.05,False,0.28555,0.507011,20
57,hourglass,auxetic,True,-0.678980776507152,-0.4411365321207221,0.05417994639495283,61,True,8.49,,199.0,1e-09,2,150,0.138768,50,50,0.3,3.06942,1.084016,9999,1,0.01,0.05,False,0.37908,0.545426,20
58,hourglass,auxetic,True,-0.5880268315436211,-0.415581724296792,0.04466036196586709,150,True,21.82,,199.0,1e-09,2,150,0.079876,50,50,0.3,2.595266,1.21229,9999,1,0.01,0.05,False,0.323509,0.581322,20
59,hourglass,auxetic,True,-0.5823681377306141,-0.39953848228772215,0.16797225990659148,137,True,20.03,,199.0,1e-09,2,150,0.075013,50,50,0.3,3.096052,1.17486,9999,1,0.01,0.05,False,0.28981,0.509217,20
60,hourglass,auxetic,True,-0.5984310908324371,-0.44987050938503553,0.08311604409437434,150,True,21.62,,199.0,1e-09,2,150,0.116486,50,50,0.3,3.206747,1.121797,9999,1,0.01,0.05,False,0.354483,0.572835,20
61,hourglass,auxetic,True,-0.6662669947910018,-0.45744031651912054,0.11255890656645062,119,True,17.3,,199.0,1e-09,2,150,0.12869,50,50,0.3,3.593813,1.203188,9999,1,0.01,0.05,False,0.321349,0.554737,20
62,hourglass,auxetic,True,-0.5982213291586345,-0.4706785897658559,0.1684049329358741,80,True,11.83,,199.0,1e-09,2,150,0.104529,50,50,0.3,3.47179,1.215945,9999,1,0.01,0.05,False,0.346765,0.512338,20
63,hourglass,auxetic,True,-0.5810891215847399,-0.39453143439416327,0.10343348799520435,75,True,11.51,,199.0,1e-09,2,150,0.083291,50,50,0.3,3.409645,1.23603,9999,1,0.01,0.05,False,0.303877,0.583892,20
64,hourglass,auxetic,True,-0.6149472512518896,-0.4786543146554382,0.05119399354740051,150,True,20.57,,199.0,1e-09,2,150,0.131038,50,50,0.3,2.829903,1.102139,9999,1,0.01,0.05,False,0.364286,0.53465,20
65,hourglass,auxetic,True,-0.6246929071918261,-0.42536732390214105,-0.003078481057281035,150,True,21.38,,199.0,1e-09,2,150,0.142605,50,50,0.3,2.650415,1.064035,9999,1,0.01,0.05,False,0.334888,0.583746,20
66,hourglass,auxetic,True,-0.6303662017441064,-0.4431297262713927,0.08189704086412164,52,True,7.76,,199.0,1e-09,2,150,0.099288,50,50,0.3,2.756973,1.101565,9999,1,0.01,0.05,False,0.372916,0.544012,20
67,hourglass,auxetic,True,-0.620424096567312,-0.4507936592280931,0.09115325211052472,150,True,20.2,,199.0,1e-09,2,150,0.092065,50,50,0.3,3.264759,1.225971,9999,1,0.01,0.05,False,0.294422,0.56345,20
68,hourglass,auxetic,True,-0.6675698482282949,-0.4098026656284129,0.11170368298651367,150,True,21.57,,199.0,1e-09,2,150,0.102559,50,50,0.3,2.715716,1.117585,9999,1,0.01,0.05,False,0.347018,0.51167,20
69,hourglass,auxetic,True,-0.5576629087189373,-0.39950523282314715,0.12088363486915243,91,True,13.26,,199.0,1e-09,2,150,0.08426,50,50,0.3,3.104121,1.230929,9999,1,0.01,0.05,False,0.362881,0.567013,20
70,hourglass,auxetic,True,-0.6092529163234034,-0.43804898526338415,0.07986851010388041,111,True,15.92,,199.0,1e-09,2,150,0.113247,50,50,0.3,2.900587,1.164286,9999,1,0.01,0.05,False,0.335752,0.545774,20
71,hourglass,auxetic,True,-0.5607555486175008,-0.3838966600054265,0.15829471025264386,82,True,11.35,,199.0,1e-09,2,150,0.082343,50,50,0.3,3.012976,1.171815,9999,1,0.01,0.05,False,0.361469,0.523372,20
72,hourglass,auxetic,True,-0.6159334116618336,-0.43318730002753353,0.11355184690699305,97,True,13.53,,199.0,1e-09,2,150,0.131666,50,50,0.3,3.009753,1.199869,9999,1,0.01,0.05,False,0.338059,0.570673,20
73,hourglass,auxetic,True,-0.6098815953773812,-0.43141285981854843,0.11438117804923786,47,True,6.83,,199.0,1e-09,2,150,0.117954,50,50,0.3,3.582081,1.209721,9999,1,0.01,0.05,False,0.317392,0.516616,20
74,hourglass,auxetic,True,-0.6419368386434261,-0.4632729059062865,0.009428293727724135,118,True,16.94,,199.0,1e-09,2,150,0.120771,50,50,0.3,3.082255,1.07225,9999,1,0.01,0.05,False,0.328078,0.565949,20
75,hourglass,auxetic,True,-0.6481407888554762,-0.42002104591799744,0.15353915037717947,150,True,21.33,,199.0,1e-09,2,150,0.086317,50,50,0.3,3.457787,1.178697,9999,1,0.01,0.05,False,0.297548,0.531907,20
76,hourglass,auxetic,True,-0.6518275762858694,-0.40864238443865386,0.08942714657269579,123,True,17.37,,199.0,1e-09,2,150,0.079526,50,50,0.3,3.090836,1.172269,9999,1,0.01,0.05,False,0.332078,0.575766,20
77,hourglass,auxetic,True,-0.6150159873396623,-0.42027002260917445,0.07213235875082424,150,True,20.79,,199.0,1e-09,2,150,0.075373,50,50,0.3,2.740899,1.149828,9999,1,0.01,0.05,False,0.314481,0.543044,20
78,hourglass,auxetic,True,-0.6269060768058782,-0.43669341833629743,0.06525838328388156,150,True,21.38,,199.0,1e-09,2,150,0.129722,50,50,0.3,2.627704,1.119975,9999,1,0.01,0.05,False,0.300034,0.535066,20
79,hourglass,auxetic,True,-0.5993740524824337,-0.4108193429715132,0.1549723894332119,150,True,22.07,,199.0,1e-09,2,150,0.076706,50,50,0.3,3.42809,1.189798,9999,1,0.01,0.05,False,0.336049,0.532721,20
80,hourglass,auxetic,True,-0.6193987003302907,-0.49156080687398185,0.01684261688347799,70,True,9.98,,199.0,1e-09,2,150,0.141209,50,50,0.3,2.859383,1.095727,9999,1,0.01,0.05,False,0.346286,0.564678,20
81,hourglass,auxetic,True,-0.6741357840304679,-0.4300345250119991,0.07462647782075271,74,True,11.18,,199.0,1e-09,2,150,0.098422,50,50,0.3,2.814952,1.095908,9999,1,0.01,0.05,False,0.360577,0.559468,20
82,hourglass,auxetic,True,-0.6164860557301624,-0.4351945130921346,0.15601324289090168,150,True,21.37,,199.0,1e-09,2,150,0.074732,50,50,0.3,3.477572,1.227589,9999,1,0.01,0.05,False,0.332892,0.505855,20
83,hourglass,auxetic,True,-0.6707421293822496,-0.44552502672477295,0.06414012005113423,94,True,13.55,,199.0,1e-09,2,150,0.119518,50,50,0.3,3.568958,1.155187,9999,1,0.01,0.05,False,0.359869,0.569926,20
84,hourglass,auxetic,True,-0.6655822711250677,-0.429655954086126,0.10133872468229865,56,True,8.19,,199.0,1e-09,2,150,0.086432,50,50,0.3,3.453648,1.132318,9999,1,0.01,0.05,False,0.35138,0.576645,20
85,hourglass,auxetic,True,-0.6486118633114567,-0.4581063391328277,0.061923370452311666,150,True,20.98,,199.0,1e-09,2,150,0.099948,50,50,0.3,3.367489,1.167623,9999,1,0.01,0.05,False,0.368252,0.556852,20
86,hourglass,auxetic,True,-0.5849060731623064,-0.46102546897215485,0.0390003228165865,120,True,17.15,,199.0,1e-09,2,150,0.081139,50,50,0.3,3.620323,1.12619,9999,1,0.01,0.05,False,0.309998,0.571361,20
87,hourglass,auxetic,True,-0.5517624781903195,-0.45452251190738713,0.04528033314463287,77,True,11.29,,199.0,1e-09,2,150,0.129467,50,50,0.3,3.623669,1.092934,9999,1,0.01,0.05,False,0.349901,0.530556,20
88,hourglass,auxetic,True,-0.614278580327437,-0.3786456831428272,0.1592429277472862,90,True,13.0,,199.0,1e-09,2,150,0.135121,50,50,0.3,2.681295,1.207022,9999,1,0.01,0.05,False,0.297775,0.559558,20
89,hourglass,auxetic,True,-0.6204070830894437,-0.4257387137810644,0.005598558442649559,150,True,21.61,,199.0,1e-09,2,150,0.136348,50,50,0.3,2.743351,1.092566,9999,1,0.01,0.05,False,0.283643,0.580419,20
90,hourglass,auxetic,True,-0.6099058185319637,-0.41512680079722686,0.12453868135570845,150,True,20.27,,199.0,1e-09,2,150,0.094868,50,50,0.3,2.912141,1.193852,9999,1,0.01,0.05,False,0.337661,0.563729,20
91,hourglass,auxetic,True,-0.6272856496273966,-0.444288033259548,0.09295204205057617,51,True,7.01,,199.0,1e-09,2,150,0.131894,50,50,0.3,2.831817,1.057828,9999,1,0.01,0.05,False,0.299402,0.517239,20
92,hourglass,auxetic,True,-0.695284856975413,-0.4445623506576969,0.04890045115088715,74,True,10.85,,199.0,1e-09,2,150,0.081663,50,50,0.3,3.056652,1.090011,9999,1,0.01,0.05,False,0.352324,0.559906,20
93,hourglass,auxetic,True,-0.6412270843766886,-0.42967342922507684,0.09223430158774315,150,True,22.26,,199.0,1e-09,2,150,0.100183,50,50,0.3,3.322707,1.128487,9999,1,0.01,0.05,False,0.300465,0.58274,20
94,hourglass,auxetic,True,-0.5803945592968073,-0.4630237036283562,0.10943785693657371,106,True,14.26,,199.0,1e-09,2,150,0.141065,50,50,0.3,2.743795,1.181682,9999,1,0.01,0.05,False,0.35354,0.503603,20
95,hourglass,auxetic,True,-0.6239078654990667,-0.4061146135636887,0.17493354208021705,113,True,18.14,,199.0,1e-09,2,150,0.08833,50,50,0.3,2.632674,1.243028,9999,1,0.01,0.05,False,0.369559,0.500463,20
96,hourglass,auxetic,True,-0.5851259858661949,-0.46532103815840015,0.07619596427485642,85,True,12.03,,199.0,1e-09,2,150,0.085049,50,50,0.3,3.572407,1.138811,9999,1,0.01,0.05,False,0.345759,0.526715,20
97,hourglass,auxetic,True,-0.6547174146481932,-0.4250506550626672,0.10209296235591703,150,True,20.63,,199.0,1e-09,2,150,0.139339,50,50,0.3,2.90912,1.146874,9999,1,0.01,0.05,False,0.350562,0.526235,20
98,hourglass,auxetic,True,-0.566472484243961,-0.44645065593696565,0.08526199152597047,62,True,9.12,,199.0,1e-09,2,150,0.119026,50,50,0.3,3.53171,1.234628,9999,1,0.01,0.05,False,0.349585,0.542102,20
99,hourglass,auxetic,True,-0.5873677267982993,-0.48694293128689037,0.1496924273829261,53,True,7.57,,199.0,1e-09,2,150,0.138191,50,50,0.3,3.207494,1.186935,9999,1,0.01,0.05,False,0.299181,0.508407,20
100,hourglass,auxetic,True,-0.6233003584264626,-0.40382506624744563,0.043155861136562224,150,True,20.78,,199.0,1e-09,2,150,0.089208,50,50,0.3,3.633796,1.069352,9999,1,0.01,0.05,False,0.315148,0.584504,20
101,hourglass,auxetic,True,-0.5707659888718559,-0.46281486229630603,0.06621153607639951,81,True,12.07,,199.0,1e-09,2,150,0.12684,50,50,0.3,3.383981,1.132454,9999,1,0.01,0.05,False,0.372447,0.536214,20
102,hourglass,auxetic,True,-0.6205266700969287,-0.43013355855082713,0.15181060467601915,111,True,15.79,,199.0,1e-09,2,150,0.119206,50,50,0.3,3.00004,1.061822,9999,1,0.01,0.05,False,0.328271,0.520706,20
103,hourglass,auxetic,True,-0.6606884488898016,-0.40934999735856903,0.14382703786246587,37,True,5.4,,199.0,1e-09,2,150,0.137055,50,50,0.3,2.735459,1.173094,9999,1,0.01,0.05,False,0.28973,0.513235,20
104,hourglass,auxetic,True,-0.6539270191936479,-0.42248247735591526,0.08055724721164714,150,True,21.82,,199.0,1e-09,2,150,0.12166,50,50,0.3,2.760338,1.160131,9999,1,0.01,0.05,False,0.355064,0.584662,20
105,hourglass,auxetic,True,-0.6645554851399104,-0.44536398492406076,0.0998402954563552,131,True,18.95,,199.0,1e-09,2,150,0.090419,50,50,0.3,3.124162,1.126473,9999,1,0.01,0.05,False,0.328355,0.525115,20
106,hourglass,auxetic,True,-0.5955768998097934,-0.42053447250229464,0.16138665056596546,150,True,21.2,,199.0,1e-09,2,150,0.110988,50,50,0.3,3.289835,1.184099,9999,1,0.01,0.05,False,0.372262,0.547225,20
107,hourglass,auxetic,True,-0.6229857425854788,-0.420209196605736,0.1182685302491071,66,True,9.72,,199.0,1e-09,2,150,0.084322,50,50,0.3,2.83901,1.217995,9999,1,0.01,0.05,False,0.302898,0.547784,20
108,hourglass,auxetic,True,-0.689956103829343,-0.42628981709807834,0.03776768131741104,83,True,12.29,,199.0,1e-09,2,150,0.122765,50,50,0.3,3.259903,1.080762,9999,1,0.01,0.05,False,0.32049,0.567852,20
109,hourglass,auxetic,True,-0.655701224202414,-0.4151903497235094,0.1437387048590597,150,True,21.41,,199.0,1e-09,2,150,0.085866,50,50,0.3,2.777695,1.240292,9999,1,0.01,0.05,False,0.380611,0.53827,20
110,hourglass,auxetic,True,-0.6195516573808345,-0.4233571032849031,0.12874772655362954,150,True,21.65,,199.0,1e-09,2,150,0.096639,50,50,0.3,3.506963,1.221178,9999,1,0.01,0.05,False,0.286897,0.576009,20
111,hourglass,auxetic,True,-0.6842308716879719,-0.4452752056771879,0.05318701983071816,150,True,22.02,,199.0,1e-09,2,150,0.091693,50,50,0.3,2.788719,1.094196,9999,1,0.01,0.05,False,0.344631,0.558053,20
112,hourglass,auxetic,True,-0.6728697557906689,-0.43124461782513296,0.1052207719255045,150,True,22.25,,199.0,1e-09,2,150,0.124214,50,50,0.3,3.130652,1.171045,9999,1,0.01,0.05,False,0.348216,0.557217,20
113,hourglass,auxetic,True,-0.6664512451327982,-0.42450113927136746,0.15531762499061086,70,True,10.68,,199.0,1e-09,2,150,0.087768,50,50,0.3,2.987205,1.208722,9999,1,0.01,0.05,False,0.350619,0.544074,20
114,hourglass,auxetic,True,-0.6429253291952762,-0.41567920850152384,0.12268281486485189,81,True,11.54,,199.0,1e-09,2,150,0.118742,50,50,0.3,3.382226,1.22497,9999,1,0.01,0.05,False,0.361765,0.56638,20
115,hourglass,auxetic,True,-0.626765591002275,-0.40378520783419103,0.13878780993606665,150,True,22.99,,199.0,1e-09,2,150,0.107526,50,50,0.3,2.930366,1.131108,9999,1,0.01,0.05,False,0.305208,0.524148,20
116,hourglass,auxetic,True,-0.585726207353794,-0.43927678335920395,0.08921975898695655,73,True,10.48,,199.0,1e-09,2,150,0.136275,50,50,0.3,3.49735,1.09693,9999,1,0.01,0.05,False,0.365279,0.51867,20
117,hourglass,auxetic,True,-0.638194555903488,-0.4258898356107919,0.13551108605248108,46,True,6.55,,199.0,1e-09,2,150,0.136907,50,50,0.3,2.918751,1.097507,9999,1,0.01,0.05,False,0.348691,0.515121,20
118,hourglass,auxetic,True,-0.6096365492018798,-0.4129054568288589,0.15117465608408376,41,True,6.09,,199.0,1e-09,2,150,0.105453,50,50,0.3,3.235583,1.243611,9999,1,0.01,0.05,False,0.355738,0.580289,20
119,hourglass,auxetic,True,-0.6179595813567811,-0.4081530010152904,0.11285435946365796,42,True,6.05,,199.0,1e-09,2,150,0.124439,50,50,0.3,2.850644,1.239798,9999,1,0.01,0.05,False,0.284303,0.582436,20
