Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.906000
1,0.341473,0.333129,3.119422,0.815400
2,0.374977,0.352585,1.708534,0.724800
3,0.374977,0.352585,0.864805,0.634200
4,0.374977,0.352585,0.399730,0.562800
5,0.408018,0.389586,0.189731,0.493702
6,0.435631,0.423713,0.065137,0.462086
7,0.385768,0.389828,0.037079,0.435742
8,0.348655,0.354288,-0.030525,0.430918
9,0.319917,0.321469,-0.163227,0.434685
10,0.305492,0.304041,-0.366860,0.456012
11,0.300396,0.300005,-0.656992,0.492973
12,0.300121,0.300004,-0.954699,0.542289
13,0.300089,0.300021,-1.299282,0.585538
14,0.300707,0.300457,-1.603881,0.620901
15,0.300931,0.300159,-1.935719,0.654941
16,0.301659,0.300750,-2.217769,0.687533
17,0.302810,0.301446,-2.525779,0.713018
18,0.304974,0.303416,-2.768415,0.738420
19,0.308947,0.305639,-3.029854,0.754751
20,0.314309,0.309271,-3.196698,0.771082
21,0.321152,0.313894,-3.366904,0.787184
22,0.329297,0.319384,-3.540162,0.792325
23,0.337989,0.324598,-3.593387,0.795760
24,0.346349,0.330472,-3.621493,0.798423
25,0.353260,0.335372,-3.638324,0.798710
26,0.354851,0.335161,-3.654238,0.798997
27,0.356537,0.334940,-3.666792,0.798997
28,0.356537,0.334940,-3.677205,0.798997
29,0.356537,0.334940,-3.685536,0.798997
30,0.356537,0.334940,-3.692200,0.798997
31,0.356537,0.334940,-3.697532,0.798997
