Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.868400
1,-1.000000,-1.000000,9.433065,0.737474
2,-1.000000,-1.000000,50.120237,0.608049
3,-1.000000,-1.000000,70.324394,0.478625
4,-1.000000,-1.000000,81.951002,0.349200
5,-1.000000,-1.000000,87.231930,0.324969
6,-1.000000,-1.000000,87.716677,0.324969
7,-1.000000,-1.000000,87.708516,0.324969
8,-1.000000,-1.000000,87.623570,0.324969
9,-1.000000,-1.000000,87.557504,0.324969
10,-1.000000,-1.000000,87.442438,0.324969
11,-1.000000,-1.000000,86.210979,0.324969
12,-1.000000,-1.000000,84.471710,0.324969
13,-1.000000,-1.000000,83.371243,0.324969
14,-1.000000,-1.000000,82.843177,0.324969
15,-1.000000,-1.000000,82.531610,0.324969
16,-1.000000,-1.000000,82.005841,0.324969
17,-1.000000,-1.000000,81.237900,0.324969
18,-1.000000,-1.000000,80.415285,0.324969
19,-1.000000,-1.000000,79.636541,0.324969
20,-1.000000,-1.000000,78.939075,0.324969
21,-1.000000,-1.000000,78.321933,0.324969
22,-1.000000,-1.000000,77.804089,0.324969
23,-1.000000,-1.000000,77.283327,0.324969
24,-1.000000,-1.000000,76.820583,0.324969
