Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.778400
1,0.098144,0.098144,37.543953,0.700708
2,0.091412,0.091412,61.950779,0.622852
3,0.091412,0.091412,87.974502,0.544995
4,0.091412,0.091412,111.430739,0.467139
5,0.091412,0.091412,130.895271,0.460041
6,0.100604,0.100604,128.054931,0.460042
7,0.104008,0.104008,114.348500,0.460041
8,0.118625,0.118625,93.441391,0.460042
9,0.140557,0.140557,69.547958,0.460041
10,0.131016,0.131016,59.792866,0.460042
11,0.121704,0.121704,55.504569,0.460042
12,0.118311,0.118311,53.401603,0.460042
13,0.117437,0.117437,52.425845,0.460042
14,0.117059,0.117059,51.867201,0.460041
15,0.116605,0.116605,51.493400,0.460042
16,0.116685,0.116685,51.160173,0.460043
17,0.117067,0.117067,50.862863,0.460043
18,0.117490,0.117490,50.583908,0.460042
19,0.117774,0.117774,50.382227,0.460041
20,0.117980,0.117980,50.259657,0.460041
21,0.118213,0.118213,50.144495,0.460043
22,0.118405,0.118405,50.049299,0.460042
23,0.118463,0.118463,50.016025,0.460041
24,0.118469,0.118469,50.004201,0.460043
25,0.118471,0.118471,49.991946,0.460042
26,0.118471,0.118471,49.979629,0.460042
27,0.118469,0.118469,49.966827,0.460042
28,0.118466,0.118466,49.953544,0.460042
29,0.118464,0.118464,49.938880,0.460043
30,0.118463,0.118463,49.922498,0.460042
31,0.118466,0.118466,49.904504,0.460043
32,0.118465,0.118465,49.890895,0.460042
33,0.118458,0.118458,49.883933,0.460042
34,0.118452,0.118452,49.876396,0.460043
35,0.118445,0.118445,49.868070,0.460043
36,0.118440,0.118440,49.859125,0.460042
37,0.118437,0.118437,49.849237,0.460041
38,0.118434,0.118434,49.842361,0.460042
39,0.118426,0.118426,49.841094,0.460041
40,0.118420,0.118420,49.839879,0.460041
41,0.118416,0.118416,49.838728,0.460042
