Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.984400
1,0.295753,0.272982,0.333477,0.786520
2,0.336650,0.326996,0.021736,0.740281
3,0.372104,0.366589,-0.244237,0.743162
4,0.221642,0.220224,-0.351560,0.759128
5,0.284322,0.283013,-0.736271,0.752654
6,0.392322,0.392146,-1.110909,0.827905
7,0.343378,0.339072,-0.958976,0.869959
8,0.278018,0.278430,-0.710925,0.874636
9,0.325436,0.310810,-0.736368,0.882768
10,0.277275,0.275683,-0.609802,0.861615
11,0.337621,0.327625,-0.735007,0.873202
12,0.284928,0.291782,-0.638802,0.856508
13,0.328110,0.342061,-0.770542,0.868623
14,0.280060,0.305745,-0.695988,0.853560
15,0.321183,0.356937,-0.811230,0.868061
16,0.282353,0.308993,-0.708979,0.853048
17,0.322427,0.354984,-0.816358,0.866195
18,0.286441,0.313918,-0.727034,0.852758
19,0.320591,0.348826,-0.813488,0.865037
20,0.285824,0.315255,-0.738293,0.854061
21,0.311893,0.341040,-0.800685,0.859221
22,0.295986,0.332762,-0.785960,0.854328
23,0.309460,0.350068,-0.873978,0.850961
24,0.329306,0.366794,-0.979636,0.851624
25,0.342794,0.354449,-0.994691,0.852948
26,0.350945,0.342132,-0.992856,0.853929
27,0.350000,0.332278,-0.970789,0.850958
28,0.359287,0.342188,-1.031326,0.853345
29,0.349118,0.333642,-0.976197,0.850686
30,0.357863,0.342475,-1.031280,0.853176
31,0.348632,0.333892,-0.976805,0.850602
32,0.357600,0.342581,-1.031551,0.853176
33,0.348632,0.333892,-0.976805,0.850602
34,0.357600,0.342581,-1.031551,0.853176
35,0.348632,0.333892,-0.976805,0.850602
36,0.357600,0.342581,-1.031551,0.853176
37,0.348632,0.333892,-0.976805,0.850602
38,0.357600,0.342581,-1.031551,0.853176
39,0.348632,0.333892,-0.976805,0.850602
40,0.357600,0.342581,-1.031551,0.853176
41,0.348632,0.333892,-0.976805,0.850602
42,0.357600,0.342581,-1.031551,0.853176
43,0.348632,0.333892,-0.976805,0.850602
44,0.357600,0.342581,-1.031551,0.853176
45,0.348632,0.333892,-0.976805,0.850602
46,0.357600,0.342581,-1.031551,0.853176
47,0.348632,0.333892,-0.976805,0.850602
48,0.357600,0.342581,-1.031551,0.853176
49,0.348632,0.333892,-0.976805,0.850602
50,0.357600,0.342581,-1.031551,0.853176
51,0.348632,0.333892,-0.976805,0.850602
52,0.357600,0.342581,-1.031551,0.853176
53,0.348632,0.333892,-0.976805,0.850602
