Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.945200
1,0.315759,0.315759,-26.210972,0.780862
2,0.328840,0.328840,-35.140049,0.616525
3,0.328840,0.328840,-43.611734,0.452187
4,0.328840,0.328840,-50.674189,0.287849
5,0.328840,0.328840,-55.912034,0.123512
6,0.328840,0.328840,-59.001397,0.000000
7,0.000000,0.000000,-59.745417,0.000000
8,0.000000,0.000000,-59.745417,0.000000
9,0.000000,0.000000,-59.745417,0.000000
10,0.000000,0.000000,-59.745417,0.000000
11,0.000000,0.000000,-59.745417,0.000000
