Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.177370
1,0.111586,0.198587,1.999611,0.247781
2,0.076385,0.307857,1.990281,0.272166
3,0.000825,0.153086,1.952145,0.333159
4,-0.000638,-0.042435,1.876559,0.378211
5,-0.006435,-0.495042,1.770946,0.420779
6,-0.011868,-0.641554,1.648377,0.463763
7,-0.020558,-0.944793,1.509343,0.508856
8,-0.029280,-0.990494,1.355852,0.551177
9,-0.037309,-1.031309,1.191008,0.566643
10,-0.048552,-1.236342,1.050520,0.566643
11,-0.069203,-1.444805,0.934675,0.566643
12,-0.074449,-1.432984,0.886868,0.566642
13,-0.076105,-1.393094,0.845920,0.566644
14,-0.074743,-1.368115,0.824274,0.566642
15,-0.074414,-1.353845,0.807951,0.566643
16,-0.074908,-1.363383,0.797102,0.566643
17,-0.076015,-1.379832,0.787601,0.566643
18,-0.077383,-1.398128,0.779872,0.566644
19,-0.078356,-1.406105,0.774277,0.566643
20,-0.079118,-1.409486,0.770531,0.566642
21,-0.079596,-1.407967,0.768087,0.566644
22,-0.079916,-1.405368,0.766707,0.566643
23,-0.080088,-1.402490,0.766009,0.566643
24,-0.080238,-1.399861,0.765665,0.566642
25,-0.080377,-1.395993,0.765323,0.566642
26,-0.080529,-1.391296,0.764955,0.566643
27,-0.080683,-1.384833,0.764539,0.566643
28,-0.080793,-1.376081,0.764051,0.566642
29,-0.080874,-1.366521,0.763524,0.566643
30,-0.080946,-1.356268,0.762944,0.566643
31,-0.081010,-1.345503,0.762312,0.566642
32,-0.081069,-1.334490,0.761623,0.566643
33,-0.081127,-1.323899,0.760905,0.566642
34,-0.081146,-1.314646,0.760296,0.566643
35,-0.081136,-1.307884,0.759809,0.566644
36,-0.081131,-1.302375,0.759347,0.566644
37,-0.081076,-1.299154,0.759091,0.566643
38,-0.081041,-1.297847,0.758907,0.566644
39,-0.081033,-1.297451,0.758766,0.566644
40,-0.081042,-1.297556,0.758662,0.566643
41,-0.081063,-1.297979,0.758589,0.566643
42,-0.081092,-1.298543,0.758539,0.566643
43,-0.081124,-1.299155,0.758510,0.566643
44,-0.081141,-1.299206,0.758498,0.566642
