Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.291855
1,0.281460,0.256325,1.405688,0.177215
2,0.030236,0.027005,1.823242,0.362415
3,0.119905,0.119189,0.775415,0.277227
4,0.004828,0.003997,1.763853,0.436777
5,0.079827,0.077684,0.643971,0.313756
6,0.002547,0.001859,1.729868,0.460232
7,0.078591,0.072507,0.703960,0.313755
8,0.002454,0.001685,1.719301,0.470584
9,0.071040,0.063166,0.646677,0.313755
10,0.002402,0.001632,1.715904,0.478284
11,0.072141,0.063816,0.668743,0.313755
12,0.002495,0.001684,1.713906,0.482354
13,0.071122,0.062410,0.663793,0.313755
14,0.002596,0.001746,1.712850,0.484591
15,0.069829,0.061199,0.654224,0.313756
16,0.002613,0.001756,1.712518,0.486128
17,0.068960,0.060434,0.647665,0.313756
18,0.002627,0.001764,1.712316,0.487277
19,0.068365,0.059886,0.643005,0.313755
20,0.002644,0.001774,1.712179,0.487895
21,0.068067,0.059599,0.640643,0.313755
22,0.002649,0.001776,1.712063,0.488320
23,0.067858,0.059386,0.638953,0.313756
24,0.002648,0.001774,1.711960,0.488675
25,0.067679,0.059202,0.637513,0.313756
26,0.002649,0.001774,1.711869,0.488929
27,0.067560,0.059074,0.636559,0.313755
28,0.002649,0.001773,1.711785,0.489169
29,0.067452,0.058957,0.635695,0.313755
30,0.002650,0.001772,1.711699,0.489408
31,0.067346,0.058841,0.634851,0.313755
32,0.002649,0.001771,1.711614,0.489654
33,0.067238,0.058725,0.633990,0.313756
34,0.002649,0.001769,1.711518,0.489921
35,0.067119,0.058598,0.633060,0.313754
36,0.002648,0.001768,1.711413,0.490216
37,0.066984,0.058455,0.632016,0.313756
38,0.002648,0.001766,1.711300,0.490552
39,0.066825,0.058292,0.630801,0.313755
40,0.002649,0.001766,1.711169,0.490912
41,0.066652,0.058114,0.629491,0.313755
42,0.002650,0.001765,1.711026,0.491296
43,0.066465,0.057922,0.628079,0.313756
44,0.002650,0.001763,1.710880,0.491738
45,0.066242,0.057698,0.626390,0.313755
46,0.002648,0.001760,1.710718,0.492261
47,0.065972,0.057428,0.624323,0.313755
48,0.002645,0.001756,1.710549,0.492846
49,0.065662,0.057122,0.621934,0.313755
50,0.002642,0.001752,1.710382,0.493381
51,0.065378,0.056841,0.619758,0.313755
52,0.002644,0.001752,1.710232,0.493833
53,0.065137,0.056600,0.617927,0.313756
54,0.002650,0.001754,1.710094,0.494225
55,0.064927,0.056388,0.616335,0.313755
56,0.002658,0.001758,1.709965,0.494559
57,0.064749,0.056206,0.614995,0.313755
58,0.002664,0.001761,1.709855,0.494793
59,0.064627,0.056076,0.614089,0.313756
60,0.002668,0.001762,1.709775,0.494966
61,0.064536,0.055980,0.613417,0.313755
62,0.002671,0.001763,1.709716,0.495093
63,0.064470,0.055909,0.612927,0.313755
64,0.002673,0.001765,1.709674,0.495185
65,0.064423,0.055858,0.612570,0.313755
66,0.002675,0.001765,1.709645,0.495252
67,0.064388,0.055822,0.612312,0.313756
68,0.002676,0.001766,1.709623,0.495298
69,0.064365,0.055797,0.612136,0.313755
70,0.002677,0.001767,1.709609,0.495328
71,0.064350,0.055780,0.612023,0.313755
72,0.002678,0.001767,1.709599,0.495348
73,0.064340,0.055769,0.611949,0.313755
74,0.002678,0.001767,1.709592,0.495362
75,0.064333,0.055762,0.611900,0.313756
76,0.002678,0.001767,1.709588,0.495371
77,0.064329,0.055757,0.611866,0.313755
78,0.002679,0.001767,1.709585,0.495377
79,0.064326,0.055754,0.611844,0.313756
80,0.002679,0.001767,1.709583,0.495381
81,0.064324,0.055752,0.611829,0.313756
82,0.002679,0.001767,1.709582,0.495383
83,0.064322,0.055750,0.611819,0.313755
84,0.002679,0.001767,1.709581,0.495385
85,0.064322,0.055749,0.611813,0.313755
86,0.002679,0.001767,1.709580,0.495386
87,0.064321,0.055749,0.611809,0.313756
88,0.002679,0.001767,1.709580,0.495387
89,0.064321,0.055748,0.611806,0.313755
90,0.002679,0.001767,1.709580,0.495387
91,0.064320,0.055748,0.611804,0.313755
92,0.002679,0.001767,1.709580,0.495388
93,0.064320,0.055748,0.611803,0.313756
94,0.002679,0.001767,1.709579,0.495388
95,0.064320,0.055748,0.611802,0.313756
96,0.002679,0.001767,1.709579,0.495388
97,0.064320,0.055748,0.611801,0.313756
98,0.002679,0.001767,1.709579,0.495388
99,0.064320,0.055748,0.611800,0.313755
100,0.002679,0.001767,1.709579,0.495388
