Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.642400
1,-1.000000,-1.000000,-5.790203,0.590192
2,-1.000000,-1.000000,-3.094359,0.538701
3,-1.000000,-1.000000,-1.898508,0.487210
4,-1.000000,-1.000000,-1.148943,0.435719
5,-1.000000,-1.000000,-0.679889,0.384229
6,-1.000000,-1.000000,-0.388559,0.332738
7,-1.000000,-1.000000,-0.210749,0.309519
8,-1.000000,-1.000000,-0.181155,0.309519
9,-1.000000,-1.000000,-0.213834,0.309519
10,-1.000000,-1.000000,-0.264797,0.309519
11,-1.000000,-1.000000,-0.342913,0.309519
12,-1.000000,-1.000000,-0.452154,0.309519
13,-1.000000,-1.000000,-0.594914,0.309519
14,-1.000000,-1.000000,-0.723729,0.309519
15,-1.000000,-1.000000,-0.794190,0.309519
16,-1.000000,-1.000000,-0.814783,0.309519
17,-1.000000,-1.000000,-0.824521,0.309519
18,-1.000000,-1.000000,-0.830731,0.309519
19,-1.000000,-1.000000,-0.834846,0.309519
20,-1.000000,-1.000000,-0.838185,0.309519
21,-1.000000,-1.000000,-0.840795,0.309519
22,-1.000000,-1.000000,-0.842984,0.309519
23,-1.000000,-1.000000,-0.844313,0.309519
24,-1.000000,-1.000000,-0.845402,0.309519
25,-1.000000,-1.000000,-0.846332,0.309519
26,-1.000000,-1.000000,-0.847307,0.309519
27,-1.000000,-1.000000,-0.848305,0.309519
28,-1.000000,-1.000000,-0.849281,0.309519
29,-1.000000,-1.000000,-0.850051,0.309519
30,-1.000000,-1.000000,-0.850589,0.309519
31,-1.000000,-1.000000,-0.850951,0.309519
32,-1.000000,-1.000000,-0.851233,0.309519
33,-1.000000,-1.000000,-0.851460,0.309519
34,-1.000000,-1.000000,-0.851662,0.309519
