Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.667600
1,-1.000000,-1.000000,59.549079,0.592455
2,-1.000000,-1.000000,71.211419,0.517904
3,-1.000000,-1.000000,82.875069,0.443353
4,-1.000000,-1.000000,93.980473,0.368802
5,-1.000000,-1.000000,104.246926,0.355602
6,-1.000000,-1.000000,103.259651,0.355602
7,-1.000000,-1.000000,102.422947,0.355602
8,-1.000000,-1.000000,104.307871,0.355602
9,-1.000000,-1.000000,109.199299,0.355602
10,-1.000000,-1.000000,114.688151,0.355602
11,-1.000000,-1.000000,118.923307,0.355602
12,-1.000000,-1.000000,120.319520,0.355602
13,-1.000000,-1.000000,120.208860,0.355602
14,-1.000000,-1.000000,119.302882,0.355602
15,-1.000000,-1.000000,118.141116,0.355602
16,-1.000000,-1.000000,116.933272,0.355602
17,-1.000000,-1.000000,115.798401,0.355602
18,-1.000000,-1.000000,114.781533,0.355602
19,-1.000000,-1.000000,113.881393,0.355602
20,-1.000000,-1.000000,113.121269,0.355602
21,-1.000000,-1.000000,112.557329,0.355602
22,-1.000000,-1.000000,112.147417,0.355602
23,-1.000000,-1.000000,111.801287,0.355602
24,-1.000000,-1.000000,111.515058,0.355602
25,-1.000000,-1.000000,111.289075,0.355602
26,-1.000000,-1.000000,111.142258,0.355602
27,-1.000000,-1.000000,111.016347,0.355602
28,-1.000000,-1.000000,110.903164,0.355602
29,-1.000000,-1.000000,110.803590,0.355602
