Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.910000
1,0.350177,0.350177,3.223247,0.819000
2,0.355061,0.355061,1.740432,0.728000
3,0.355061,0.355061,0.884042,0.637000
4,0.355061,0.355061,0.410921,0.566160
5,0.394950,0.394950,0.196718,0.497856
6,0.431202,0.431202,0.065681,0.464006
7,0.394725,0.394725,0.029811,0.435719
8,0.357292,0.357292,-0.041847,0.434465
9,0.323355,0.323355,-0.174206,0.436535
10,0.303890,0.303890,-0.370679,0.457899
11,0.300000,0.300000,-0.671590,0.495330
12,0.300000,0.300000,-0.980565,0.543908
13,0.300000,0.300000,-1.336888,0.592064
14,0.300930,0.300930,-1.656013,0.625552
15,0.300000,0.300000,-2.001307,0.662428
16,0.301091,0.301091,-2.272627,0.690985
17,0.300518,0.300518,-2.558017,0.721553
18,0.302757,0.302757,-2.803437,0.748282
19,0.303892,0.303892,-3.068540,0.767938
20,0.307555,0.307555,-3.248763,0.787594
21,0.312680,0.312680,-3.440336,0.807250
22,0.319116,0.319116,-3.644987,0.724170
23,0.316323,0.316323,-2.675611,0.807250
24,0.319116,0.319116,-3.708611,0.724170
25,0.316323,0.316323,-2.712955,0.807250
26,0.319116,0.319116,-3.749331,0.724170
27,0.316323,0.316323,-2.736854,0.807250
28,0.319116,0.319116,-3.775391,0.724170
29,0.316323,0.316323,-2.752150,0.807250
30,0.319116,0.319116,-3.792070,0.724170
31,0.316323,0.316323,-2.761940,0.807250
32,0.319116,0.319116,-3.802744,0.724170
33,0.316323,0.316323,-2.768205,0.807250
34,0.319116,0.319116,-3.809576,0.724170
35,0.316323,0.316323,-2.772215,0.807250
36,0.319116,0.319116,-3.813948,0.724170
37,0.316323,0.316323,-2.774781,0.807250
38,0.319116,0.319116,-3.816746,0.724170
39,0.316323,0.316323,-2.776423,0.807250
40,0.319116,0.319116,-3.818537,0.724170
41,0.316323,0.316323,-2.777474,0.807250
42,0.319116,0.319116,-3.819683,0.724170
43,0.316323,0.316323,-2.778147,0.807250
44,0.319116,0.319116,-3.820417,0.724170
45,0.316323,0.316323,-2.778578,0.807250
46,0.319116,0.319116,-3.820886,0.724170
47,0.316323,0.316323,-2.778853,0.807250
48,0.319116,0.319116,-3.821187,0.724170
49,0.316323,0.316323,-2.779029,0.807250
50,0.319116,0.319116,-3.821379,0.724170
51,0.316323,0.316323,-2.779142,0.807250
52,0.319116,0.319116,-3.821502,0.724170
53,0.316323,0.316323,-2.779215,0.807250
54,0.319116,0.319116,-3.821581,0.724170
55,0.316323,0.316323,-2.779261,0.807250
56,0.319116,0.319116,-3.821631,0.724170
57,0.316323,0.316323,-2.779290,0.807250
58,0.319116,0.319116,-3.821664,0.724170
59,0.316323,0.316323,-2.779309,0.807250
60,0.319116,0.319116,-3.821684,0.724170
61,0.316323,0.316323,-2.779321,0.807250
62,0.319116,0.319116,-3.821697,0.724170
63,0.316323,0.316323,-2.779329,0.807250
64,0.319116,0.319116,-3.821706,0.724170
65,0.316323,0.316323,-2.779334,0.807250
66,0.319116,0.319116,-3.821711,0.724170
67,0.316323,0.316323,-2.779337,0.807250
68,0.319116,0.319116,-3.821715,0.724170
69,0.316323,0.316323,-2.779339,0.807250
70,0.319116,0.319116,-3.821717,0.724170
71,0.316323,0.316323,-2.779341,0.807250
72,0.319116,0.319116,-3.821718,0.724170
73,0.316323,0.316323,-2.779341,0.807250
74,0.319116,0.319116,-3.821719,0.724170
75,0.316323,0.316323,-2.779342,0.807250
76,0.319116,0.319116,-3.821720,0.724170
77,0.316323,0.316323,-2.779342,0.807250
78,0.319116,0.319116,-3.821720,0.724170
79,0.316323,0.316323,-2.779343,0.807250
80,0.319116,0.319116,-3.821721,0.724170
81,0.316323,0.316323,-2.779343,0.807250
82,0.319116,0.319116,-3.821721,0.724170
83,0.316323,0.316323,-2.779343,0.807250
84,0.319116,0.319116,-3.821721,0.724170
85,0.316323,0.316323,-2.779343,0.807250
86,0.319116,0.319116,-3.821721,0.724170
87,0.316323,0.316323,-2.779343,0.807250
88,0.319116,0.319116,-3.821721,0.724170
89,0.316323,0.316323,-2.779343,0.807250
90,0.319116,0.319116,-3.821721,0.724170
91,0.316323,0.316323,-2.779343,0.807250
92,0.319116,0.319116,-3.821721,0.724170
93,0.316323,0.316323,-2.779343,0.807250
94,0.319116,0.319116,-3.821721,0.724170
95,0.316323,0.316323,-2.779343,0.807250
96,0.319116,0.319116,-3.821721,0.724170
97,0.316323,0.316323,-2.779343,0.807250
98,0.319116,0.319116,-3.821721,0.724170
99,0.316323,0.316323,-2.779343,0.807250
100,0.319116,0.319116,-3.821721,0.724170
101,0.316323,0.316323,-2.779343,0.807250
102,0.319116,0.319116,-3.821721,0.724170
103,0.316323,0.316323,-2.779343,0.807250
104,0.319116,0.319116,-3.821721,0.724170
105,0.316323,0.316323,-2.779343,0.807250
106,0.319116,0.319116,-3.821721,0.724170
107,0.316323,0.316323,-2.779343,0.807250
108,0.319116,0.319116,-3.821721,0.724170
109,0.316323,0.316323,-2.779343,0.807250
110,0.319116,0.319116,-3.821721,0.724170
111,0.316323,0.316323,-2.779343,0.807250
112,0.319116,0.319116,-3.821721,0.724170
113,0.316323,0.316323,-2.779343,0.807250
114,0.319116,0.319116,-3.821721,0.724170
115,0.316323,0.316323,-2.779343,0.807250
116,0.319116,0.319116,-3.821721,0.724170
117,0.316323,0.316323,-2.779343,0.807250
118,0.319116,0.319116,-3.821721,0.724170
119,0.316323,0.316323,-2.779343,0.807250
120,0.319116,0.319116,-3.821721,0.724170
121,0.316323,0.316323,-2.779343,0.807250
122,0.319116,0.319116,-3.821721,0.724170
123,0.316323,0.316323,-2.779343,0.807250
124,0.319116,0.319116,-3.821721,0.724170
125,0.316323,0.316323,-2.779343,0.807250
126,0.319116,0.319116,-3.821721,0.724170
127,0.316323,0.316323,-2.779343,0.807250
128,0.319116,0.319116,-3.821721,0.724170
129,0.316323,0.316323,-2.779343,0.807250
130,0.319116,0.319116,-3.821721,0.724170
131,0.316323,0.316323,-2.779343,0.807250
132,0.319116,0.319116,-3.821721,0.724170
133,0.316323,0.316323,-2.779343,0.807250
134,0.319116,0.319116,-3.821721,0.724170
135,0.316323,0.316323,-2.779343,0.807250
136,0.319116,0.319116,-3.821721,0.724170
137,0.316323,0.316323,-2.779343,0.807250
138,0.319116,0.319116,-3.821721,0.724170
139,0.316323,0.316323,-2.779343,0.807250
140,0.319116,0.319116,-3.821721,0.724170
141,0.316323,0.316323,-2.779343,0.807250
142,0.319116,0.319116,-3.821721,0.724170
143,0.316323,0.316323,-2.779343,0.807250
144,0.319116,0.319116,-3.821721,0.724170
145,0.316323,0.316323,-2.779343,0.807250
146,0.319116,0.319116,-3.821721,0.724170
147,0.316323,0.316323,-2.779343,0.807250
148,0.319116,0.319116,-3.821721,0.724170
149,0.316323,0.316323,-2.779343,0.807250
