Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.962800
1,0.286016,0.286016,-537.397014,0.893775
2,0.336441,0.336441,-578.621736,0.824750
3,0.336441,0.336441,-619.419708,0.755726
4,0.336441,0.336441,-649.499210,0.686701
5,0.336441,0.336441,-670.831137,0.617676
6,0.336441,0.336441,-685.328537,0.548651
7,0.336441,0.336441,-694.710698,0.479627
8,0.336441,0.336441,-700.436408,0.410602
9,0.336441,0.336441,-703.683064,0.341577
10,0.336441,0.336441,-705.354801,0.272552
11,0.336441,0.336441,-706.107945,0.203528
12,0.336441,0.336441,-706.386112,0.134503
13,0.336441,0.336441,-706.460211,0.065478
14,0.336443,0.336443,-706.470723,0.000000
15,0.000000,0.000000,-706.471024,0.000000
16,0.000000,0.000000,-706.471024,0.000000
17,0.000000,0.000000,-706.471024,0.000000
18,0.000000,0.000000,-706.471024,0.000000
19,0.000000,0.000000,-706.471024,0.000000
