Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.961200
1,0.284333,0.284333,255.641253,0.819963
2,0.330845,0.330845,277.138989,0.678727
3,0.330845,0.330845,297.730200,0.627280
4,0.273940,0.273940,261.633092,0.627279
5,0.316236,0.316236,177.728246,0.627279
6,0.275052,0.275052,164.504451,0.627280
7,0.236444,0.236444,143.770102,0.627279
8,0.233445,0.233445,135.043356,0.627279
9,0.230215,0.230215,128.711240,0.627279
10,0.229088,0.229088,128.076588,0.627279
11,0.228260,0.228260,127.747895,0.627280
12,0.227413,0.227413,127.620332,0.627279
13,0.227217,0.227217,127.537998,0.627279
14,0.227094,0.227094,127.485486,0.627280
15,0.227018,0.227018,127.450399,0.627278
16,0.226972,0.226972,127.409806,0.627279
17,0.226955,0.226955,127.369702,0.627279
18,0.226968,0.226968,127.362775,0.627279
19,0.226999,0.226999,127.352897,0.627279
20,0.226986,0.226986,127.344086,0.627279
21,0.226876,0.226876,127.342079,0.627280
22,0.226758,0.226758,127.339215,0.627280
23,0.226629,0.226629,127.335168,0.627279
24,0.226488,0.226488,127.329557,0.627280
25,0.226332,0.226332,127.321621,0.627279
26,0.226161,0.226161,127.311191,0.627279
27,0.225978,0.225978,127.297626,0.627279
28,0.225842,0.225842,127.284128,0.627279
29,0.225828,0.225828,127.275986,0.627279
