Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.935600
1,0.323198,0.323198,109.690397,0.855151
2,0.378821,0.378821,120.171981,0.774713
3,0.378821,0.378821,139.781531,0.694274
4,0.378821,0.378821,153.607716,0.613836
5,0.378821,0.378821,162.684251,0.533397
6,0.378821,0.378821,168.209948,0.468399
7,0.311898,0.311902,170.263308,0.468397
8,0.270667,0.270615,165.414128,0.468397
9,0.279298,0.279184,158.110319,0.468398
10,0.269536,0.269506,149.383953,0.468398
11,0.261458,0.261508,136.967223,0.468397
12,0.251449,0.251644,122.008856,0.468397
13,0.242268,0.242503,109.048985,0.468397
14,0.236076,0.236514,106.049686,0.468398
15,0.232327,0.232842,103.975652,0.468397
16,0.230710,0.231038,102.424337,0.468398
17,0.229913,0.230200,101.073936,0.468397
18,0.229439,0.229601,100.040332,0.468397
19,0.229306,0.229322,99.206743,0.468399
20,0.229307,0.229182,98.668649,0.468399
21,0.229079,0.228851,98.364522,0.468398
22,0.228692,0.228373,98.149762,0.468398
23,0.228434,0.228022,97.978821,0.468398
24,0.228377,0.227931,97.790557,0.468398
25,0.228427,0.228051,97.623206,0.468398
26,0.228642,0.228330,97.449108,0.468397
27,0.229098,0.228870,97.244448,0.468398
28,0.229631,0.229515,97.040290,0.468398
29,0.230155,0.230200,96.784320,0.468398
30,0.230660,0.230900,96.483577,0.468398
31,0.231120,0.231598,96.133353,0.468398
32,0.231580,0.232377,95.755689,0.468398
33,0.232025,0.233196,95.368437,0.468399
34,0.232428,0.233936,94.968802,0.468398
35,0.232943,0.234710,94.555014,0.468398
36,0.233591,0.235409,94.109627,0.468397
37,0.234427,0.236046,93.626663,0.468398
38,0.235297,0.236676,93.106506,0.468399
39,0.236029,0.237221,92.612313,0.468398
40,0.236570,0.237655,92.128708,0.468399
41,0.236989,0.237893,91.669244,0.468397
42,0.237036,0.237797,91.260396,0.468398
43,0.236805,0.237489,90.890129,0.468398
44,0.236283,0.236938,90.566524,0.468398
45,0.235712,0.236311,90.302879,0.468399
46,0.235233,0.235716,90.081313,0.468398
47,0.234681,0.235124,89.916757,0.468397
48,0.234123,0.234600,89.785631,0.468399
49,0.233641,0.234197,89.629203,0.468398
50,0.233167,0.233788,89.462794,0.468397
51,0.232590,0.233311,89.318591,0.468398
52,0.232037,0.232879,89.183524,0.468398
53,0.231624,0.232616,89.096943,0.468398
54,0.231443,0.232522,89.002651,0.468398
55,0.231322,0.232426,88.913845,0.468398
56,0.231158,0.232257,88.847624,0.468398
57,0.230988,0.232059,88.809601,0.468398
58,0.230799,0.231854,88.765179,0.468399
59,0.230622,0.231678,88.702126,0.468399
60,0.230450,0.231572,88.630776,0.468398
61,0.230229,0.231444,88.559549,0.468397
62,0.230037,0.231345,88.482160,0.468399
63,0.229890,0.231303,88.405791,0.468399
64,0.229752,0.231268,88.353476,0.468399
65,0.229636,0.231242,88.298083,0.468398
66,0.229559,0.231236,88.234540,0.468398
67,0.229541,0.231301,88.169590,0.468398
68,0.229506,0.231330,88.114349,0.468398
69,0.229443,0.231335,88.073579,0.468397
70,0.229367,0.231339,88.029528,0.468398
71,0.229296,0.231355,87.977293,0.468399
72,0.229265,0.231415,87.910896,0.468398
73,0.229315,0.231548,87.820081,0.468398
74,0.229456,0.231746,87.702342,0.468397
