Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.943600
1,0.291950,0.291950,0.854995,0.697240
2,0.348361,0.348361,1.754829,0.474934
3,0.243437,0.243437,1.920566,0.474934
4,0.273224,0.273224,1.304004,0.474934
5,0.287360,0.287361,0.229413,0.474935
6,0.291629,0.291629,0.017883,0.474935
7,0.294949,0.294949,-0.059559,0.474934
8,0.296460,0.296460,-0.097608,0.474934
9,0.297213,0.297213,-0.115457,0.474934
10,0.297673,0.297673,-0.126720,0.474934
11,0.298007,0.298007,-0.134745,0.474935
12,0.298253,0.298253,-0.140725,0.474934
13,0.298471,0.298471,-0.145586,0.474935
14,0.298643,0.298643,-0.149556,0.474935
15,0.298766,0.298766,-0.152868,0.474935
16,0.298847,0.298847,-0.154876,0.474934
17,0.298932,0.298932,-0.157341,0.474935
18,0.299018,0.299019,-0.160237,0.474934
19,0.299078,0.299078,-0.161764,0.474935
20,0.299124,0.299124,-0.162933,0.474935
21,0.299172,0.299172,-0.164462,0.474934
22,0.299224,0.299224,-0.166380,0.474934
23,0.299265,0.299265,-0.167992,0.474934
24,0.299296,0.299296,-0.169188,0.474934
25,0.299315,0.299314,-0.169812,0.474935
26,0.299338,0.299338,-0.170678,0.474934
27,0.299368,0.299367,-0.171908,0.474935
28,0.299402,0.299402,-0.173429,0.474935
29,0.299432,0.299432,-0.174654,0.474934
30,0.299462,0.299462,-0.175754,0.474934
31,0.299489,0.299488,-0.176720,0.474935
32,0.299509,0.299509,-0.177260,0.474935
33,0.299529,0.299529,-0.177684,0.474934
34,0.299549,0.299549,-0.178135,0.474935
35,0.299570,0.299569,-0.178656,0.474935
36,0.299598,0.299597,-0.179324,0.474935
37,0.299629,0.299629,-0.180168,0.474935
38,0.299660,0.299660,-0.181078,0.474935
39,0.299694,0.299694,-0.181907,0.474934
40,0.299725,0.299725,-0.182543,0.474934
41,0.299736,0.299736,-0.182577,0.474935
42,0.299747,0.299747,-0.182597,0.474934
43,0.299760,0.299759,-0.182610,0.474934
44,0.299775,0.299774,-0.182623,0.474934
45,0.299791,0.299790,-0.182638,0.474934
46,0.299810,0.299809,-0.182660,0.474935
47,0.299831,0.299831,-0.182694,0.474934
48,0.299856,0.299855,-0.182742,0.474934
49,0.299883,0.299882,-0.182823,0.474934
50,0.299911,0.299910,-0.182944,0.474935
51,0.299939,0.299938,-0.183138,0.474934
52,0.299962,0.299961,-0.183196,0.474934
53,0.299983,0.299982,-0.183278,0.474935
54,0.300004,0.300003,-0.183412,0.474934
55,0.300022,0.300021,-0.183610,0.474934
56,0.300038,0.300037,-0.183655,0.474935
57,0.300053,0.300052,-0.183735,0.474935
58,0.300066,0.300065,-0.183868,0.474934
59,0.300076,0.300075,-0.184063,0.474935
60,0.300084,0.300083,-0.184354,0.474933
61,0.300090,0.300089,-0.184621,0.474935
62,0.300097,0.300096,-0.184719,0.474935
63,0.300102,0.300102,-0.184848,0.474934
64,0.300106,0.300106,-0.185011,0.474935
65,0.300109,0.300109,-0.185231,0.474934
66,0.300110,0.300111,-0.185499,0.474934
67,0.300110,0.300112,-0.185837,0.474935
68,0.300112,0.300115,-0.185970,0.474935
69,0.300113,0.300117,-0.186140,0.474934
70,0.300114,0.300118,-0.186371,0.474935
71,0.300114,0.300119,-0.186583,0.474934
72,0.300118,0.300123,-0.186611,0.474935
73,0.300121,0.300127,-0.186666,0.474934
74,0.300124,0.300130,-0.186739,0.474934
75,0.300126,0.300132,-0.186848,0.474934
76,0.300127,0.300134,-0.186999,0.474934
77,0.300127,0.300134,-0.187208,0.474934
78,0.300128,0.300135,-0.187429,0.474934
79,0.300132,0.300139,-0.187440,0.474935
80,0.300136,0.300144,-0.187467,0.474935
81,0.300139,0.300148,-0.187513,0.474935
82,0.300142,0.300151,-0.187589,0.474935
83,0.300145,0.300154,-0.187703,0.474935
84,0.300146,0.300155,-0.187872,0.474934
85,0.300147,0.300155,-0.188116,0.474934
86,0.300145,0.300153,-0.188465,0.474935
87,0.300142,0.300149,-0.188952,0.474935
88,0.300137,0.300143,-0.189553,0.474934
89,0.300134,0.300140,-0.189961,0.474934
90,0.300134,0.300140,-0.190239,0.474935
91,0.300139,0.300144,-0.190318,0.474935
92,0.300142,0.300147,-0.190435,0.474934
93,0.300143,0.300148,-0.190607,0.474935
94,0.300143,0.300147,-0.190848,0.474935
95,0.300139,0.300143,-0.191163,0.474934
96,0.300133,0.300136,-0.191537,0.474934
97,0.300126,0.300128,-0.191992,0.474934
98,0.300119,0.300119,-0.192536,0.474934
99,0.300112,0.300112,-0.192964,0.474934
100,0.300108,0.300107,-0.193203,0.474934
101,0.300105,0.300103,-0.193295,0.474935
102,0.300103,0.300101,-0.193396,0.474935
103,0.300100,0.300099,-0.193497,0.474934
104,0.300098,0.300096,-0.193618,0.474934
105,0.300095,0.300093,-0.193771,0.474935
106,0.300092,0.300089,-0.193968,0.474934
107,0.300088,0.300085,-0.194217,0.474935
108,0.300084,0.300081,-0.194568,0.474935
109,0.300080,0.300076,-0.195002,0.474934
110,0.300077,0.300074,-0.195087,0.474935
111,0.300075,0.300071,-0.195197,0.474934
112,0.300073,0.300069,-0.195326,0.474935
113,0.300071,0.300067,-0.195507,0.474934
114,0.300068,0.300064,-0.195751,0.474935
115,0.300065,0.300061,-0.196100,0.474934
116,0.300061,0.300058,-0.196569,0.474935
117,0.300059,0.300056,-0.196699,0.474934
118,0.300057,0.300054,-0.196828,0.474934
119,0.300056,0.300053,-0.197007,0.474934
120,0.300053,0.300051,-0.197248,0.474934
121,0.300051,0.300048,-0.197582,0.474933
122,0.300048,0.300046,-0.198057,0.474934
123,0.300046,0.300044,-0.198387,0.474934
124,0.300044,0.300042,-0.198642,0.474934
125,0.300042,0.300041,-0.199011,0.474934
126,0.300040,0.300039,-0.199517,0.474935
127,0.300039,0.300037,-0.199868,0.474934
128,0.300038,0.300036,-0.200033,0.474933
129,0.300036,0.300035,-0.200262,0.474934
130,0.300035,0.300034,-0.200597,0.474934
131,0.300033,0.300032,-0.201056,0.474933
132,0.300032,0.300031,-0.201140,0.474934
133,0.300031,0.300030,-0.201220,0.474934
134,0.300030,0.300029,-0.201328,0.474935
135,0.300029,0.300028,-0.201491,0.474935
136,0.300028,0.300027,-0.201726,0.474935
137,0.300027,0.300026,-0.202067,0.474935
138,0.300026,0.300026,-0.202567,0.474935
139,0.300026,0.300026,-0.203247,0.474934
140,0.300026,0.300026,-0.203841,0.474935
141,0.300026,0.300026,-0.204296,0.474934
142,0.300024,0.300024,-0.204353,0.474935
143,0.300023,0.300023,-0.204384,0.474935
144,0.300022,0.300022,-0.204408,0.474935
145,0.300021,0.300021,-0.204437,0.474933
146,0.300019,0.300020,-0.204466,0.474934
147,0.300018,0.300018,-0.204506,0.474934
148,0.300017,0.300017,-0.204552,0.474934
149,0.300017,0.300017,-0.204600,0.474934
