Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.563110
1,0.366669,0.566377,262.013881,0.605364
2,0.163336,0.198879,257.128319,0.605365
3,0.185664,0.210840,232.748313,0.605364
4,0.180996,0.204744,190.040380,0.605364
5,0.163841,0.177297,144.544223,0.605363
6,0.171539,0.182662,134.015608,0.605363
7,0.189257,0.201629,130.131251,0.605364
8,0.183246,0.192039,122.660888,0.605365
9,0.180157,0.187285,117.137268,0.605364
10,0.181614,0.187890,114.149452,0.605364
11,0.182627,0.188525,114.110210,0.605364
12,0.181964,0.187776,115.108987,0.605364
13,0.181154,0.187798,116.162316,0.605364
14,0.180909,0.188592,117.152875,0.605363
15,0.181074,0.188652,117.880998,0.605363
16,0.181822,0.187481,118.725368,0.605363
17,0.183404,0.185412,119.667308,0.605364
18,0.184685,0.182129,120.487887,0.605365
19,0.185346,0.178085,121.165608,0.605363
20,0.185868,0.174297,121.825285,0.605364
21,0.185187,0.171210,122.157838,0.605364
22,0.183387,0.169073,121.930209,0.605364
23,0.181434,0.168751,121.190714,0.605364
24,0.179901,0.170075,120.049577,0.605364
25,0.178772,0.172302,118.613409,0.605364
26,0.177289,0.174335,117.165251,0.605364
27,0.176913,0.175832,115.867234,0.605365
28,0.177480,0.176134,115.051264,0.605364
29,0.178232,0.175704,114.098305,0.605365
30,0.178969,0.175925,112.869740,0.605364
31,0.179232,0.176798,111.119785,0.605364
32,0.179249,0.178456,108.961367,0.605363
33,0.179342,0.180006,107.052105,0.605365
34,0.179674,0.181230,105.303160,0.605365
35,0.179402,0.181973,103.720197,0.605364
36,0.178973,0.182248,102.233766,0.605364
37,0.178799,0.182896,101.011242,0.605365
38,0.179058,0.183701,100.196206,0.605364
39,0.180326,0.185212,99.947725,0.605365
40,0.182049,0.186945,100.089736,0.605365
41,0.183535,0.188263,100.355696,0.605364
42,0.184465,0.188889,100.599722,0.605364
43,0.184647,0.188737,100.813254,0.605364
44,0.184367,0.188161,100.886679,0.605364
45,0.183593,0.187118,100.883143,0.605364
46,0.182478,0.185710,100.787709,0.605363
47,0.181120,0.184087,100.648736,0.605365
48,0.179546,0.182357,100.508382,0.605363
49,0.177840,0.180512,100.364083,0.605363
50,0.176097,0.178557,100.222728,0.605365
51,0.175357,0.177687,100.301468,0.605365
52,0.175321,0.177571,100.551849,0.605365
53,0.175962,0.178175,100.973541,0.605364
54,0.177692,0.179835,101.662670,0.605364
55,0.180957,0.182929,102.748456,0.605363
56,0.185059,0.186793,104.136584,0.605363
57,0.189527,0.190949,105.592848,0.605364
58,0.193964,0.195045,106.950621,0.605365
59,0.197716,0.198564,107.929700,0.605364
60,0.199954,0.200874,108.333741,0.605363
61,0.200366,0.201669,108.050254,0.605364
62,0.199314,0.201108,107.457034,0.605365
63,0.198368,0.200643,106.930275,0.605364
64,0.197935,0.200621,106.597150,0.605364
65,0.197813,0.200717,106.491881,0.605364
66,0.197677,0.200718,106.598726,0.605364
67,0.197828,0.200964,106.685043,0.605364
68,0.198296,0.201487,106.766493,0.605365
69,0.198909,0.202117,106.848965,0.605364
70,0.199389,0.202598,106.956837,0.605364
71,0.199185,0.202391,107.126017,0.605363
72,0.198533,0.201752,107.344082,0.605365
73,0.197492,0.200743,107.586304,0.605363
74,0.196275,0.199607,107.803097,0.605365
75,0.194893,0.198328,107.931719,0.605364
76,0.193349,0.196789,107.984537,0.605364
77,0.191681,0.195174,108.008708,0.605364
78,0.190042,0.193574,108.015664,0.605365
79,0.188379,0.191959,108.056358,0.605364
80,0.186972,0.190616,108.168598,0.605363
81,0.185972,0.189649,108.378967,0.605363
82,0.185287,0.189024,108.654058,0.605363
83,0.184838,0.188664,108.963468,0.605364
84,0.184629,0.188521,109.276636,0.605364
85,0.184684,0.188689,109.589233,0.605365
86,0.184779,0.188902,109.913862,0.605364
87,0.185034,0.189296,110.239389,0.605364
88,0.185576,0.190008,110.598076,0.605365
89,0.186296,0.190916,110.985157,0.605364
90,0.187207,0.192044,111.409697,0.605364
91,0.188171,0.193269,111.843288,0.605363
92,0.188858,0.194237,112.256065,0.605363
93,0.188902,0.194648,112.603855,0.605363
94,0.188318,0.194582,112.807399,0.605364
95,0.187235,0.194154,112.794060,0.605364
96,0.186282,0.193688,112.644304,0.605365
97,0.186066,0.193746,112.447419,0.605364
98,0.186487,0.194284,112.200209,0.605364
99,0.187260,0.195064,112.007225,0.605364
100,0.188066,0.195865,111.896787,0.605363
101,0.188048,0.195751,111.929348,0.605365
102,0.187494,0.195025,112.048131,0.605364
103,0.186569,0.193922,112.153204,0.605364
104,0.185429,0.192613,112.223035,0.605365
105,0.184206,0.191180,112.246924,0.605364
106,0.182935,0.189711,112.230337,0.605363
107,0.181623,0.188257,112.200665,0.605363
108,0.180306,0.186892,112.170617,0.605364
109,0.179190,0.185741,112.145260,0.605364
110,0.178293,0.184830,112.119657,0.605363
111,0.177712,0.184194,112.101987,0.605364
112,0.177226,0.183644,112.083707,0.605363
113,0.176659,0.183031,112.070357,0.605363
114,0.176089,0.182490,112.085935,0.605364
115,0.175398,0.181925,112.126890,0.605364
116,0.174638,0.181360,112.178435,0.605364
117,0.174037,0.180995,112.258424,0.605364
118,0.173489,0.180717,112.337018,0.605365
119,0.172997,0.180513,112.418561,0.605363
120,0.172560,0.180366,112.514411,0.605365
121,0.172153,0.180168,112.617478,0.605364
122,0.171856,0.180066,112.713480,0.605365
123,0.171608,0.179998,112.819040,0.605364
124,0.171273,0.179882,112.910589,0.605364
125,0.170886,0.179747,112.979876,0.605364
126,0.170393,0.179561,113.012808,0.605365
127,0.169960,0.179328,113.023917,0.605364
128,0.169538,0.179078,113.030998,0.605364
129,0.169183,0.178883,113.038991,0.605363
130,0.168956,0.178748,113.051436,0.605364
131,0.168823,0.178662,113.070558,0.605364
132,0.168727,0.178666,113.087163,0.605363
133,0.168732,0.178759,113.116815,0.605364
134,0.168779,0.178863,113.145484,0.605364
135,0.168844,0.178979,113.162619,0.605364
136,0.168950,0.179118,113.170940,0.605365
137,0.169116,0.179282,113.173182,0.605363
138,0.169308,0.179406,113.154264,0.605364
139,0.169489,0.179453,113.097730,0.605364
140,0.169733,0.179436,113.011397,0.605364
141,0.170168,0.179415,112.905310,0.605365
142,0.170714,0.179280,112.799615,0.605364
143,0.171316,0.179097,112.707909,0.605363
144,0.171940,0.178911,112.632485,0.605364
145,0.172527,0.178772,112.582351,0.605364
