Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.895600
1,0.363428,0.363428,6.499874,0.845388
2,0.412097,0.412097,4.852255,0.795176
3,0.412097,0.412097,4.062020,0.744964
4,0.412097,0.412097,3.346343,0.694751
5,0.412097,0.412097,2.707133,0.644539
6,0.412097,0.412097,2.145006,0.594327
7,0.412097,0.412097,1.659261,0.544115
8,0.412097,0.412097,1.247891,0.493903
9,0.412097,0.412097,0.907603,0.443691
10,0.412097,0.412097,0.633872,0.393478
11,0.412097,0.412097,0.421026,0.343266
12,0.412097,0.412097,0.262365,0.293054
13,0.412097,0.412097,0.150334,0.242842
14,0.412097,0.412097,0.076748,0.192630
15,0.412097,0.412097,0.033084,0.142418
16,0.412097,0.412097,0.010863,0.092206
17,0.412097,0.412097,0.002135,0.041993
18,0.412099,0.412099,0.000108,0.000000
19,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000
