Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.836719
1,0.266870,0.266870,3.498829,0.660645
2,0.266981,0.266981,4.331146,0.569776
3,0.189793,0.189793,4.663188,0.569775
4,0.199180,0.199180,4.630098,0.569775
5,0.159114,0.159114,4.584387,0.569776
6,0.162618,0.162618,4.530098,0.569776
7,0.130386,0.130386,4.509173,0.569776
8,0.149930,0.149930,4.487444,0.569776
9,0.114836,0.114836,4.483171,0.569776
10,0.149123,0.149123,4.455534,0.569776
11,0.114238,0.114238,4.464608,0.569775
12,0.153432,0.153432,4.437540,0.569775
13,0.121034,0.121034,4.449278,0.569775
14,0.157489,0.157489,4.423290,0.569775
15,0.126370,0.126370,4.427652,0.569775
16,0.159266,0.159266,4.406026,0.569776
17,0.127474,0.127474,4.390260,0.569775
18,0.157183,0.157183,4.383066,0.569776
19,0.125717,0.125717,4.356090,0.569775
20,0.149666,0.149666,4.353808,0.569775
21,0.124177,0.124176,4.333468,0.569775
22,0.141249,0.141249,4.322432,0.569775
23,0.127067,0.127066,4.304006,0.569775
24,0.136999,0.136999,4.285618,0.569776
25,0.127344,0.127337,4.268565,0.569776
26,0.132040,0.132029,4.250536,0.569776
27,0.128735,0.128640,4.238973,0.569775
28,0.129696,0.129649,4.225095,0.569775
29,0.128806,0.128372,4.230964,0.569776
30,0.126900,0.126668,4.235824,0.569776
31,0.132511,0.131678,4.278457,0.569776
32,0.133709,0.133557,4.295806,0.569775
33,0.139116,0.138576,4.320990,0.569776
34,0.142639,0.141218,4.332034,0.569775
35,0.144677,0.142363,4.330160,0.569775
36,0.144412,0.142155,4.321306,0.569775
37,0.143577,0.141553,4.311757,0.569775
38,0.143048,0.141249,4.305210,0.569776
39,0.142771,0.140894,4.301440,0.569776
40,0.142490,0.140435,4.298908,0.569775
41,0.142369,0.140191,4.297640,0.569775
42,0.142252,0.139972,4.297016,0.569775
43,0.142211,0.139943,4.297448,0.569775
44,0.142378,0.140320,4.298975,0.569775
45,0.142504,0.140885,4.300698,0.569775
46,0.142496,0.141424,4.302049,0.569774
