Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.876400
1,-1.000000,-1.000000,0.088842,0.786273
2,-1.000000,-1.000000,5.948627,0.696145
3,-1.000000,-1.000000,12.066380,0.606018
4,-1.000000,-1.000000,18.253559,0.515891
5,-1.000000,-1.000000,24.013731,0.425763
6,-1.000000,-1.000000,28.994138,0.335636
7,-1.000000,-1.000000,32.973021,0.245509
8,-1.000000,-1.000000,35.847962,0.225219
9,-1.000000,-1.000000,35.314692,0.225219
10,-1.000000,-1.000000,35.000566,0.225219
11,-1.000000,-1.000000,35.031793,0.225219
12,-1.000000,-1.000000,35.779887,0.225219
13,-1.000000,-1.000000,37.218645,0.225219
14,-1.000000,-1.000000,38.230971,0.225219
15,-1.000000,-1.000000,38.513802,0.225219
16,-1.000000,-1.000000,38.541628,0.225219
17,-1.000000,-1.000000,38.526920,0.225219
18,-1.000000,-1.000000,38.470222,0.225219
19,-1.000000,-1.000000,38.361478,0.225219
20,-1.000000,-1.000000,38.225410,0.225219
21,-1.000000,-1.000000,38.142078,0.225219
22,-1.000000,-1.000000,38.197035,0.225219
23,-1.000000,-1.000000,38.341090,0.225219
24,-1.000000,-1.000000,38.409820,0.225219
25,-1.000000,-1.000000,38.416032,0.225219
26,-1.000000,-1.000000,38.410102,0.225219
27,-1.000000,-1.000000,38.399361,0.225219
