Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.936400
1,0.312020,0.311800,-62.373949,0.846528
2,0.373447,0.363709,-86.793467,0.756656
3,0.373447,0.363709,-92.442358,0.666784
4,0.373447,0.363709,-98.090461,0.576912
5,0.373447,0.363709,-103.710686,0.487040
6,0.373447,0.363709,-109.270286,0.397167
7,0.373447,0.363709,-114.728139,0.307295
8,0.373447,0.363709,-120.029746,0.217423
9,0.373447,0.363709,-125.096724,0.127551
10,0.373447,0.363709,-129.799333,0.037679
11,0.373447,0.363709,-133.842379,0.000000
12,0.000000,0.000000,-135.041289,0.000000
13,0.000000,0.000000,-135.041289,0.000000
14,0.000000,0.000000,-135.041289,0.000000
15,0.000000,0.000000,-135.041289,0.000000
16,0.000000,0.000000,-135.041289,0.000000
