Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.914800
1,0.297834,0.297834,0.673800,0.665933
2,0.366864,0.366864,1.502127,0.505631
3,0.184142,0.184142,1.317708,0.505632
4,0.209166,0.209166,0.422676,0.505631
5,0.270276,0.270280,-0.110227,0.505632
6,0.293634,0.293627,-0.175944,0.505632
7,0.288544,0.288564,-0.305655,0.505631
8,0.305088,0.304834,-0.286700,0.505631
9,0.298983,0.298972,-0.367245,0.505631
10,0.304069,0.299294,-0.391745,0.505631
11,0.302012,0.304498,-0.404475,0.505631
12,0.306302,0.304623,-0.400555,0.505632
13,0.306279,0.309596,-0.392036,0.505632
14,0.307125,0.305668,-0.404381,0.505631
15,0.306514,0.308587,-0.402072,0.505631
16,0.302712,0.302800,-0.444348,0.505632
17,0.303581,0.298394,-0.496222,0.505631
18,0.306424,0.298632,-0.506563,0.505631
19,0.309520,0.299135,-0.506410,0.505631
20,0.312588,0.299039,-0.500309,0.505632
21,0.316402,0.298496,-0.484908,0.505632
22,0.321185,0.298186,-0.462756,0.505632
23,0.324377,0.298641,-0.450110,0.505632
24,0.323629,0.299417,-0.456284,0.505631
25,0.321133,0.300126,-0.464034,0.505631
26,0.320904,0.300284,-0.455561,0.505631
27,0.325932,0.301344,-0.415331,0.505631
28,0.335000,0.304438,-0.337263,0.505632
29,0.341920,0.307841,-0.264603,0.505631
30,0.341038,0.309777,-0.240758,0.505631
31,0.327558,0.308091,-0.303988,0.505632
32,0.312130,0.305467,-0.400635,0.505632
33,0.308757,0.304864,-0.436458,0.505633
34,0.309132,0.304942,-0.448435,0.505631
35,0.311420,0.305030,-0.441041,0.505633
36,0.313942,0.305183,-0.423745,0.505632
37,0.316313,0.305197,-0.402547,0.505631
38,0.318480,0.304777,-0.379825,0.505632
39,0.320609,0.303859,-0.356068,0.505632
40,0.323178,0.303084,-0.324076,0.505632
41,0.325358,0.302965,-0.282775,0.505631
42,0.327610,0.304093,-0.234849,0.505632
43,0.330502,0.306031,-0.190142,0.505632
44,0.334297,0.308346,-0.146570,0.505632
45,0.337737,0.310269,-0.105910,0.505632
46,0.341002,0.311673,-0.062464,0.505632
47,0.343560,0.312341,-0.023088,0.505632
48,0.345546,0.313357,0.005595,0.505631
49,0.348983,0.315358,0.036170,0.505631
50,0.353889,0.317879,0.073768,0.505631
51,0.358373,0.320574,0.108285,0.505631
52,0.362817,0.322935,0.138037,0.505631
53,0.366125,0.324292,0.157555,0.505632
54,0.369142,0.325143,0.172024,0.505631
55,0.371285,0.326156,0.184364,0.505631
56,0.372394,0.327189,0.194933,0.505632
57,0.372747,0.327127,0.199177,0.505631
58,0.372622,0.326793,0.201080,0.505631
59,0.371662,0.325597,0.196344,0.505632
60,0.370121,0.324737,0.192006,0.505631
61,0.368431,0.323855,0.187984,0.505632
62,0.366862,0.323325,0.185821,0.505632
63,0.365557,0.323244,0.186010,0.505631
64,0.363995,0.323173,0.184584,0.505632
65,0.362667,0.323129,0.182309,0.505631
66,0.361409,0.322632,0.177602,0.505631
67,0.360375,0.322084,0.173322,0.505631
68,0.359766,0.321695,0.170711,0.505632
69,0.359555,0.321362,0.169295,0.505631
70,0.359751,0.321123,0.168989,0.505632
71,0.360345,0.320732,0.168614,0.505632
72,0.361358,0.320268,0.168277,0.505632
73,0.362738,0.319797,0.168403,0.505631
74,0.364041,0.319405,0.169447,0.505632
75,0.365077,0.319355,0.172114,0.505632
76,0.365875,0.319595,0.176394,0.505632
77,0.366614,0.320109,0.182635,0.505632
78,0.367078,0.320721,0.189094,0.505631
79,0.367139,0.321329,0.194578,0.505631
80,0.366973,0.321733,0.197831,0.505633
81,0.366736,0.321980,0.199721,0.505632
82,0.366620,0.322229,0.201777,0.505631
83,0.366450,0.322481,0.203443,0.505631
84,0.366207,0.322610,0.203814,0.505631
85,0.365995,0.322695,0.203816,0.505631
86,0.365794,0.322760,0.203618,0.505631
87,0.365552,0.322837,0.203329,0.505631
88,0.365464,0.322949,0.203506,0.505631
89,0.365484,0.323124,0.204399,0.505632
90,0.365552,0.323352,0.205732,0.505632
91,0.365527,0.323487,0.206296,0.505632
92,0.365699,0.323717,0.207929,0.505632
93,0.365759,0.323837,0.208750,0.505632
94,0.365752,0.323906,0.209168,0.505632
95,0.365610,0.323825,0.208660,0.505632
96,0.365510,0.323739,0.208465,0.505632
97,0.365474,0.323652,0.208624,0.505632
98,0.365449,0.323561,0.208810,0.505632
99,0.365475,0.323521,0.209058,0.505632
100,0.365448,0.323521,0.208982,0.505632
101,0.365397,0.323514,0.208815,0.505632
102,0.365353,0.323509,0.208682,0.505632
103,0.365264,0.323490,0.208384,0.505632
104,0.365070,0.323439,0.207701,0.505631
105,0.364835,0.323378,0.206869,0.505632
106,0.364686,0.323325,0.206350,0.505631
107,0.364530,0.323259,0.205793,0.505632
108,0.364377,0.323195,0.205233,0.505631
109,0.364219,0.323130,0.204651,0.505632
110,0.364081,0.323071,0.204129,0.505631
111,0.363942,0.323017,0.203612,0.505631
112,0.363791,0.322966,0.203063,0.505632
113,0.363622,0.322921,0.202473,0.505632
114,0.363436,0.322881,0.201848,0.505632
115,0.363323,0.322854,0.201433,0.505632
116,0.363294,0.322841,0.201295,0.505632
117,0.363261,0.322831,0.201157,0.505631
118,0.363217,0.322824,0.200996,0.505632
119,0.363180,0.322822,0.200852,0.505633
120,0.363134,0.322820,0.200686,0.505632
121,0.363069,0.322814,0.200451,0.505632
122,0.363042,0.322808,0.200323,0.505631
123,0.363034,0.322806,0.200252,0.505631
124,0.363033,0.322802,0.200192,0.505633
125,0.362989,0.322776,0.199951,0.505632
126,0.362956,0.322746,0.199743,0.505631
127,0.362952,0.322724,0.199628,0.505632
128,0.362962,0.322701,0.199550,0.505631
129,0.362975,0.322672,0.199480,0.505632
130,0.362993,0.322636,0.199413,0.505632
131,0.363015,0.322590,0.199353,0.505631
132,0.363029,0.322526,0.199242,0.505632
133,0.362903,0.322399,0.198580,0.505631
134,0.362871,0.322351,0.198246,0.505631
135,0.362876,0.322329,0.198004,0.505632
136,0.362888,0.322306,0.197735,0.505632
137,0.362905,0.322281,0.197420,0.505632
138,0.362952,0.322257,0.197259,0.505632
139,0.363002,0.322251,0.197178,0.505631
140,0.363042,0.322241,0.197054,0.505632
141,0.363075,0.322230,0.196895,0.505631
142,0.363121,0.322221,0.196833,0.505631
143,0.363178,0.322217,0.196844,0.505632
144,0.363230,0.322211,0.196841,0.505632
145,0.363276,0.322204,0.196826,0.505631
146,0.363319,0.322196,0.196802,0.505631
147,0.363359,0.322188,0.196775,0.505631
148,0.363397,0.322181,0.196746,0.505631
149,0.363434,0.322174,0.196716,0.505632
