Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.915469
1,0.293675,0.292805,3.429406,0.688184
2,0.291478,0.291479,5.102581,0.605718
3,0.183666,0.192160,5.573457,0.605718
4,0.345096,0.323607,5.580466,0.605718
5,0.144830,0.145400,5.561348,0.605716
6,0.262967,0.269711,5.630861,0.605717
7,0.037141,0.034145,5.693959,0.605718
8,0.130501,0.119812,5.671372,0.605717
9,0.064521,0.068101,5.151374,0.605717
10,0.087767,0.096173,4.853023,0.605717
11,0.120204,0.119450,4.709862,0.605718
12,0.137677,0.130603,4.569764,0.605716
13,0.141114,0.139800,4.465266,0.605717
14,0.144990,0.141877,4.366659,0.605717
15,0.150713,0.149880,4.287390,0.605718
16,0.153314,0.152180,4.236261,0.605718
17,0.150859,0.150960,4.214661,0.605717
18,0.150107,0.150000,4.206976,0.605717
19,0.149860,0.149366,4.202757,0.605716
20,0.149652,0.149013,4.199628,0.605717
21,0.149429,0.148702,4.197941,0.605717
22,0.149301,0.148546,4.196876,0.605716
23,0.149201,0.148515,4.196295,0.605717
24,0.149127,0.148520,4.195864,0.605717
25,0.149078,0.148520,4.195525,0.605716
26,0.149034,0.148548,4.195274,0.605718
27,0.149000,0.148600,4.195045,0.605717
28,0.148983,0.148673,4.194805,0.605717
29,0.149002,0.148724,4.194566,0.605718
30,0.148986,0.148765,4.194451,0.605718
31,0.148968,0.148789,4.194408,0.605717
32,0.148960,0.148790,4.194406,0.605716
33,0.148947,0.148791,4.194409,0.605716
34,0.148933,0.148792,4.194407,0.605716
35,0.148921,0.148793,4.194409,0.605717
36,0.148909,0.148793,4.194407,0.605716
37,0.148899,0.148793,4.194410,0.605716
38,0.148889,0.148792,4.194413,0.605718
39,0.148880,0.148789,4.194411,0.605717
40,0.148872,0.148786,4.194415,0.605717
41,0.148866,0.148782,4.194420,0.605718
42,0.148864,0.148777,4.194420,0.605717
43,0.148863,0.148773,4.194427,0.605717
44,0.148862,0.148768,4.194429,0.605718
45,0.148862,0.148762,4.194430,0.605717
46,0.148862,0.148756,4.194437,0.605717
47,0.148862,0.148750,4.194443,0.605718
48,0.148862,0.148744,4.194444,0.605718
49,0.148862,0.148739,4.194447,0.605718
