Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.798000
1,0.401583,0.401583,5.449718,0.680645
2,0.416624,0.416624,2.847317,0.563289
3,0.416624,0.416624,1.314741,0.445934
4,0.416624,0.416624,0.512754,0.328579
5,0.416624,0.416624,0.152245,0.211224
6,0.416624,0.416624,0.026933,0.093868
7,0.416624,0.416624,0.001175,0.000000
8,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000
