Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.910000
1,0.350177,0.350177,49.163169,0.819000
2,0.355061,0.355061,63.601602,0.728000
3,0.355061,0.355061,76.598069,0.637000
4,0.355061,0.355061,87.588977,0.546000
5,0.355061,0.355061,96.349325,0.455000
6,0.355061,0.355061,102.890764,0.376442
7,0.256786,0.256786,107.568105,0.376441
8,0.120671,0.120671,99.764306,0.376442
9,0.159211,0.159211,85.675336,0.376442
10,0.167140,0.167140,70.421337,0.376443
11,0.166250,0.166250,54.594064,0.376441
12,0.171118,0.171118,45.230263,0.376442
13,0.197427,0.197427,33.630951,0.376443
14,0.180850,0.180850,33.631437,0.376442
15,0.165256,0.165256,33.607017,0.376443
16,0.152985,0.152985,33.279138,0.376441
17,0.146103,0.146103,32.904618,0.376441
18,0.144198,0.144198,32.739727,0.376442
19,0.142675,0.142675,32.651989,0.376442
20,0.141273,0.141273,32.596191,0.376442
21,0.140706,0.140706,32.568694,0.376442
22,0.140285,0.140285,32.555129,0.376442
23,0.139829,0.139829,32.545859,0.376443
24,0.139533,0.139533,32.536960,0.376441
25,0.139416,0.139416,32.527398,0.376442
26,0.139282,0.139282,32.517805,0.376442
27,0.138963,0.138963,32.514670,0.376442
28,0.138506,0.138506,32.514175,0.376441
29,0.138104,0.138104,32.513685,0.376442
30,0.137957,0.137957,32.518247,0.376442
31,0.137784,0.137784,32.522645,0.376442
32,0.137578,0.137578,32.526236,0.376442
33,0.137327,0.137327,32.527674,0.376442
34,0.137086,0.137086,32.527281,0.376442
35,0.136855,0.136855,32.525317,0.376442
36,0.136767,0.136767,32.529051,0.376442
37,0.136812,0.136812,32.539874,0.376443
38,0.136858,0.136858,32.550680,0.376442
39,0.136902,0.136902,32.561544,0.376443
40,0.136944,0.136944,32.571988,0.376443
41,0.136982,0.136982,32.582118,0.376441
42,0.137011,0.137011,32.591966,0.376442
43,0.137035,0.137035,32.600964,0.376442
44,0.137047,0.137047,32.609452,0.376442
45,0.137047,0.137047,32.617193,0.376442
46,0.137034,0.137034,32.624214,0.376442
47,0.137003,0.137003,32.630589,0.376443
48,0.136956,0.136956,32.636223,0.376442
49,0.136889,0.136889,32.641251,0.376442
50,0.136801,0.136801,32.645617,0.376441
51,0.136690,0.136690,32.649464,0.376442
52,0.136557,0.136557,32.652511,0.376442
53,0.136400,0.136400,32.655043,0.376441
54,0.136215,0.136215,32.657114,0.376443
55,0.136040,0.136040,32.658412,0.376443
56,0.136048,0.136048,32.659718,0.376442
