Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.914800
1,0.335240,0.335240,4.357335,0.780268
2,0.360592,0.360592,2.152178,0.645736
3,0.360592,0.360592,0.995928,0.511204
4,0.360592,0.360592,0.389321,0.376672
5,0.360592,0.360592,0.115884,0.242139
6,0.360592,0.360592,0.020555,0.107607
7,0.360592,0.360592,0.000900,0.000000
8,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000
