Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.751600
1,-1.000000,-1.000000,4.756130,0.636757
2,-1.000000,-1.000000,12.677802,0.521915
3,-1.000000,-1.000000,17.559240,0.407072
4,-1.000000,-1.000000,20.596238,0.292230
5,-1.000000,-1.000000,22.133028,0.204508
6,-1.000000,-1.000000,22.565859,0.204508
7,-1.000000,-1.000000,22.340997,0.204508
8,-1.000000,-1.000000,22.400746,0.204508
9,-1.000000,-1.000000,22.715632,0.204508
10,-1.000000,-1.000000,22.817097,0.204508
11,-0.999823,-0.999859,22.818764,0.204508
12,-0.996006,-0.996934,22.818764,0.204508
13,-0.995977,-0.996896,22.818764,0.204508
14,-0.996277,-0.997179,22.818764,0.204508
15,-0.996497,-0.997401,22.818764,0.204508
16,-0.996887,-0.997586,22.818764,0.204508
17,-0.997301,-0.997953,22.818764,0.204508
18,-0.997940,-0.998377,22.818764,0.204508
19,-0.998905,-0.999167,22.818764,0.204508
20,-0.999915,-0.999935,22.818764,0.204508
21,-0.999999,-1.000000,22.818740,0.204508
22,-1.000000,-1.000000,22.817250,0.204508
23,-1.000000,-1.000000,22.809263,0.204508
24,-1.000000,-1.000000,22.794857,0.204508
