Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.959600
1,0.407598,0.407598,1.229486,0.868900
2,0.370870,0.370870,0.518201,0.778201
3,0.370870,0.370870,0.138028,0.744080
4,0.493861,0.493861,-0.116651,0.757483
5,0.440850,0.440849,-0.382209,0.767123
6,0.382838,0.382911,-0.551883,0.789977
7,0.399651,0.399358,-0.839570,0.831474
8,0.431774,0.431780,-0.879703,0.874724
9,0.446356,0.446565,-0.821283,0.902940
10,0.455286,0.455499,-0.707961,0.925796
11,0.441611,0.444496,-0.667662,0.924495
12,0.414236,0.417047,-0.675893,0.917771
13,0.385395,0.389885,-0.758926,0.904982
14,0.382612,0.388418,-0.893482,0.896195
15,0.378822,0.388288,-1.020689,0.888053
16,0.368431,0.379622,-1.140889,0.880868
17,0.361001,0.367754,-1.263356,0.872473
18,0.353237,0.357402,-1.373579,0.864996
19,0.346798,0.351563,-1.475463,0.858253
20,0.340371,0.348293,-1.550315,0.852429
21,0.335449,0.346273,-1.607955,0.847854
22,0.332169,0.345195,-1.641934,0.844686
23,0.330283,0.345993,-1.657673,0.841755
24,0.326612,0.347413,-1.661327,0.839293
25,0.322234,0.349351,-1.664076,0.837455
26,0.318654,0.353058,-1.667848,0.837306
27,0.315560,0.362625,-1.681379,0.837670
28,0.313839,0.372243,-1.702478,0.838329
29,0.313893,0.379215,-1.720112,0.839140
30,0.316088,0.383286,-1.737660,0.840145
31,0.322261,0.383225,-1.742612,0.840912
32,0.327439,0.383608,-1.749776,0.841413
33,0.331434,0.383469,-1.752402,0.841616
34,0.334720,0.384089,-1.754364,0.841648
35,0.337673,0.384411,-1.756978,0.841265
36,0.339495,0.384740,-1.758766,0.840634
37,0.340614,0.384690,-1.758522,0.840022
38,0.340679,0.383952,-1.755913,0.838847
39,0.339313,0.382524,-1.749303,0.837907
40,0.337859,0.380577,-1.743337,0.836994
41,0.335761,0.378868,-1.739837,0.836158
42,0.333392,0.377472,-1.737803,0.835705
43,0.331338,0.377046,-1.738734,0.835225
44,0.328908,0.377501,-1.741911,0.834840
45,0.326994,0.378191,-1.744072,0.834545
46,0.325551,0.378909,-1.746248,0.834273
47,0.324584,0.379170,-1.745867,0.834194
48,0.324466,0.379324,-1.744779,0.834126
49,0.324464,0.379504,-1.744091,0.834031
50,0.324421,0.379520,-1.742586,0.833969
51,0.324225,0.379470,-1.740618,0.833890
52,0.323980,0.379300,-1.738668,0.833630
53,0.323703,0.378381,-1.735745,0.833303
54,0.323269,0.377081,-1.732028,0.832882
55,0.322581,0.375872,-1.729812,0.832536
56,0.321732,0.374865,-1.728820,0.832246
57,0.320711,0.373997,-1.727479,0.831972
58,0.319761,0.373287,-1.726210,0.831822
59,0.319026,0.373153,-1.725543,0.831609
60,0.318118,0.373004,-1.724933,0.831434
61,0.317508,0.372586,-1.724290,0.831291
62,0.316980,0.372151,-1.723643,0.831135
63,0.316386,0.371829,-1.723128,0.830904
64,0.315904,0.370901,-1.723180,0.830862
65,0.316090,0.370459,-1.724262,0.830760
66,0.316293,0.370001,-1.726177,0.830708
67,0.316581,0.369890,-1.727364,0.830792
68,0.316777,0.370612,-1.727618,0.830790
69,0.317043,0.370984,-1.728868,0.830717
70,0.317049,0.371109,-1.730127,0.830691
71,0.316922,0.371491,-1.730613,0.830665
72,0.316793,0.371871,-1.731115,0.830663
73,0.316929,0.371818,-1.730658,0.830743
74,0.316942,0.371712,-1.729562,0.830887
75,0.316961,0.372002,-1.728343,0.831031
76,0.316983,0.372290,-1.727178,0.831096
77,0.317139,0.372135,-1.726928,0.831161
78,0.317294,0.371976,-1.726702,0.831042
79,0.317456,0.371525,-1.726847,0.830922
80,0.317616,0.371067,-1.727019,0.830818
81,0.317365,0.371251,-1.727071,0.830713
82,0.317105,0.371438,-1.727176,0.830738
83,0.316765,0.371832,-1.727052,0.830889
84,0.316895,0.371888,-1.726098,0.830962
85,0.317152,0.371507,-1.726090,0.831019
86,0.317358,0.371081,-1.725713,0.831046
87,0.317417,0.370752,-1.725707,0.830958
88,0.317453,0.370564,-1.726577,0.830885
89,0.317282,0.370684,-1.726627,0.830891
90,0.317164,0.371255,-1.726970,0.831042
91,0.317207,0.371576,-1.726045,0.831083
92,0.317306,0.371508,-1.725976,0.830963
93,0.317466,0.371048,-1.726152,0.830859
94,0.317213,0.371229,-1.726190,0.830754
95,0.316952,0.371413,-1.726282,0.830906
96,0.317075,0.371478,-1.725373,0.831042
97,0.317149,0.371495,-1.724115,0.831036
98,0.317202,0.370967,-1.724173,0.831109
99,0.317120,0.370883,-1.723379,0.831072
100,0.317099,0.370403,-1.723447,0.831034
101,0.317079,0.369918,-1.723543,0.830924
102,0.316981,0.369548,-1.724228,0.830909
103,0.316761,0.369730,-1.724046,0.830838
104,0.316691,0.369600,-1.724859,0.830767
105,0.316619,0.369472,-1.725686,0.830696
106,0.316547,0.369345,-1.726525,0.830584
107,0.316533,0.369246,-1.727632,0.830472
108,0.316518,0.369148,-1.728763,0.830368
109,0.316474,0.369347,-1.729559,0.830342
110,0.316224,0.369422,-1.729547,0.830359
111,0.315957,0.369498,-1.729375,0.830310
112,0.315893,0.369074,-1.730054,0.830242
113,0.315857,0.368601,-1.729960,0.830175
114,0.315822,0.368122,-1.729916,0.830066
115,0.315847,0.367666,-1.730172,0.829955
116,0.315888,0.367743,-1.730056,0.830005
117,0.315606,0.367638,-1.728622,0.829974
118,0.315484,0.367615,-1.727855,0.829957
119,0.315354,0.367700,-1.726956,0.829880
120,0.315368,0.367488,-1.727004,0.829849
121,0.315198,0.367605,-1.725751,0.829740
122,0.315181,0.367270,-1.725645,0.829573
123,0.314884,0.366916,-1.726046,0.829429
124,0.314624,0.366554,-1.726747,0.829284
125,0.314365,0.366190,-1.727459,0.829100
126,0.314209,0.365888,-1.728579,0.828933
127,0.314023,0.365679,-1.729486,0.828788
128,0.313796,0.365597,-1.730084,0.828644
129,0.313571,0.365515,-1.730702,0.828499
130,0.313348,0.365431,-1.731339,0.828368
131,0.313136,0.365402,-1.732032,0.828255
132,0.312938,0.365450,-1.732792,0.828228
133,0.312937,0.365456,-1.732972,0.828223
134,0.313089,0.365490,-1.733170,0.828218
135,0.313243,0.365522,-1.733367,0.828230
136,0.313355,0.365525,-1.733336,0.828264
137,0.313405,0.365488,-1.732983,0.828298
138,0.313458,0.365450,-1.732619,0.828333
139,0.313512,0.365412,-1.732247,0.828326
140,0.313629,0.365413,-1.732216,0.828319
141,0.313749,0.365413,-1.732185,0.828312
142,0.313870,0.365412,-1.732154,0.828271
143,0.313932,0.365452,-1.732528,0.828230
144,0.313995,0.365491,-1.732912,0.828189
145,0.314058,0.365530,-1.733304,0.828148
146,0.314121,0.365569,-1.733705,0.828107
147,0.314184,0.365608,-1.734115,0.828066
148,0.314247,0.365646,-1.734533,0.828025
149,0.314311,0.365685,-1.734959,0.828001
