Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.906000
1,0.292410,0.293756,3.898110,0.809420
2,0.290364,0.292156,2.638064,0.712841
3,0.290364,0.292156,2.094586,0.616261
4,0.290364,0.292156,1.922001,0.537928
5,0.261933,0.264300,1.845688,0.537928
6,0.162972,0.164214,1.694190,0.537927
7,0.133868,0.138363,1.639717,0.537927
8,0.088184,0.102700,1.546469,0.537928
9,0.072522,0.086231,1.370141,0.537928
10,0.089188,0.102412,1.246987,0.537928
11,0.104775,0.115023,1.189529,0.537927
12,0.088006,0.097957,1.140553,0.537927
13,0.082405,0.090476,1.098022,0.537927
14,0.070276,0.077925,1.066295,0.537928
15,0.060651,0.067984,1.042381,0.537927
16,0.053392,0.060603,1.023159,0.537928
17,0.047245,0.054059,1.008645,0.537927
18,0.044734,0.051239,0.996883,0.537929
19,0.045340,0.052235,0.984472,0.537929
20,0.044338,0.050552,0.974666,0.537927
21,0.042508,0.046870,0.967703,0.537928
22,0.041626,0.045555,0.962410,0.537927
23,0.039020,0.042087,0.956147,0.537928
24,0.037768,0.040985,0.948616,0.537928
25,0.034376,0.037196,0.939290,0.537929
26,0.031041,0.033477,0.929318,0.537928
27,0.027167,0.029077,0.920225,0.537928
28,0.024642,0.026493,0.912025,0.537929
29,0.020344,0.021726,0.903436,0.537928
30,0.016312,0.017424,0.895001,0.537929
31,0.012175,0.013025,0.886574,0.537929
32,0.007164,0.007660,0.877510,0.537928
33,0.001911,0.002057,0.867919,0.537929
34,-0.004345,-0.004730,0.856990,0.537929
35,-0.013452,-0.014865,0.843155,0.537929
36,-0.025788,-0.029218,0.826093,0.537928
37,-0.043612,-0.051588,0.804893,0.537927
38,-0.069054,-0.088738,0.778510,0.537919
39,-0.103515,-0.152178,0.746945,0.537928
40,-0.142275,-0.247662,0.715365,0.537675
41,-0.175761,-0.350297,0.689299,0.536770
42,-0.198975,-0.414226,0.668736,0.536875
43,-0.214794,-0.441141,0.651708,0.537928
44,-0.229570,-0.461905,0.635509,0.537927
45,-0.246055,-0.484439,0.619889,0.537927
46,-0.261622,-0.505095,0.606131,0.537927
47,-0.275031,-0.523061,0.594336,0.537927
48,-0.285048,-0.536324,0.585950,0.537929
49,-0.291532,-0.546303,0.579969,0.537928
50,-0.295274,-0.553552,0.575474,0.537927
51,-0.297847,-0.559519,0.572299,0.537928
52,-0.298473,-0.564246,0.569907,0.537927
53,-0.299179,-0.568247,0.567698,0.537928
54,-0.299865,-0.572057,0.565514,0.537928
55,-0.300930,-0.576285,0.562792,0.537928
56,-0.304028,-0.583083,0.558129,0.537917
57,-0.312624,-0.599967,0.547172,0.537928
58,-0.333695,-0.637902,0.522245,0.537927
59,-0.349950,-0.666773,0.504191,0.537928
60,-0.352167,-0.670080,0.501820,0.537927
61,-0.352638,-0.670822,0.500918,0.537928
62,-0.352942,-0.671461,0.500332,0.537928
63,-0.353364,-0.672170,0.499903,0.537927
64,-0.353395,-0.672299,0.499395,0.537928
65,-0.353857,-0.673100,0.498850,0.537927
66,-0.354001,-0.673240,0.498282,0.537928
67,-0.354565,-0.674114,0.497707,0.537928
68,-0.354427,-0.674089,0.497479,0.537928
69,-0.354582,-0.674539,0.497389,0.537928
70,-0.354376,-0.674260,0.497386,0.537928
71,-0.354502,-0.674542,0.497376,0.537929
72,-0.354352,-0.674275,0.497381,0.537928
73,-0.354485,-0.674548,0.497374,0.537929
74,-0.354342,-0.674283,0.497380,0.537928
75,-0.354477,-0.674551,0.497375,0.537927
76,-0.354337,-0.674285,0.497380,0.537928
77,-0.354477,-0.674560,0.497372,0.537928
78,-0.354340,-0.674293,0.497377,0.537928
79,-0.354485,-0.674568,0.497362,0.537927
80,-0.354364,-0.674318,0.497350,0.537928
81,-0.354577,-0.674642,0.497296,0.537929
82,-0.354478,-0.674394,0.497249,0.537927
83,-0.354730,-0.674729,0.497157,0.537929
84,-0.354654,-0.674488,0.497070,0.537928
85,-0.354924,-0.674813,0.496946,0.537928
86,-0.354872,-0.674612,0.496829,0.537928
87,-0.355140,-0.674879,0.496693,0.537927
88,-0.355081,-0.674722,0.496576,0.537928
89,-0.355354,-0.675045,0.496448,0.537927
90,-0.355234,-0.674872,0.496403,0.537928
91,-0.355469,-0.675242,0.496315,0.537929
92,-0.355340,-0.675123,0.496296,0.537929
93,-0.355555,-0.675541,0.496243,0.537928
94,-0.355405,-0.675427,0.496258,0.537928
95,-0.355604,-0.675767,0.496231,0.537928
96,-0.355436,-0.675556,0.496257,0.537928
97,-0.355626,-0.675826,0.496232,0.537928
98,-0.355445,-0.675580,0.496257,0.537927
99,-0.355637,-0.675839,0.496231,0.537928
100,-0.355449,-0.675586,0.496256,0.537928
101,-0.355641,-0.675839,0.496231,0.537928
102,-0.355450,-0.675583,0.496255,0.537928
103,-0.355642,-0.675834,0.496231,0.537928
104,-0.355451,-0.675577,0.496255,0.537929
105,-0.355641,-0.675826,0.496230,0.537929
106,-0.355450,-0.675569,0.496254,0.537928
107,-0.355641,-0.675820,0.496230,0.537928
108,-0.355449,-0.675562,0.496254,0.537928
109,-0.355640,-0.675813,0.496230,0.537929
110,-0.355448,-0.675556,0.496253,0.537928
111,-0.355640,-0.675808,0.496229,0.537927
112,-0.355449,-0.675554,0.496253,0.537927
113,-0.355641,-0.675809,0.496228,0.537928
114,-0.355452,-0.675556,0.496250,0.537927
115,-0.355649,-0.675819,0.496224,0.537928
116,-0.355465,-0.675579,0.496242,0.537928
117,-0.355679,-0.675868,0.496204,0.537929
118,-0.355509,-0.675652,0.496207,0.537928
119,-0.355735,-0.675949,0.496153,0.537928
120,-0.355569,-0.675737,0.496145,0.537928
121,-0.355810,-0.676036,0.496076,0.537929
122,-0.355648,-0.675818,0.496054,0.537929
123,-0.355899,-0.676119,0.495972,0.537928
124,-0.355728,-0.675911,0.495954,0.537929
125,-0.355979,-0.676239,0.495876,0.537928
126,-0.355777,-0.676001,0.495881,0.537928
127,-0.356012,-0.676356,0.495824,0.537927
128,-0.355815,-0.676130,0.495830,0.537928
129,-0.356053,-0.676553,0.495780,0.537928
130,-0.355850,-0.676318,0.495792,0.537928
131,-0.356094,-0.676734,0.495739,0.537929
132,-0.355892,-0.676454,0.495746,0.537928
133,-0.356136,-0.676823,0.495689,0.537929
134,-0.355932,-0.676510,0.495697,0.537928
135,-0.356174,-0.676863,0.495640,0.537928
136,-0.355969,-0.676544,0.495653,0.537929
137,-0.356207,-0.676891,0.495601,0.537928
138,-0.355977,-0.676543,0.495635,0.537928
139,-0.356197,-0.676861,0.495599,0.537928
140,-0.355972,-0.676515,0.495632,0.537928
141,-0.356198,-0.676847,0.495595,0.537929
142,-0.355978,-0.676512,0.495625,0.537928
143,-0.356214,-0.676861,0.495582,0.537928
