Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.630000
1,-1.000000,-1.000000,59.960649,0.579447
2,-1.000000,-1.000000,73.262509,0.528893
3,-1.000000,-1.000000,79.198823,0.478340
4,-1.000000,-1.000000,83.894043,0.427787
5,-1.000000,-1.000000,87.475308,0.377233
6,-1.000000,-1.000000,90.096843,0.326680
7,-1.000000,-1.000000,91.924143,0.309519
8,-1.000000,-1.000000,91.489730,0.309519
9,-1.000000,-1.000000,90.151073,0.309519
10,-1.000000,-1.000000,88.630618,0.309519
11,-1.000000,-1.000000,86.969468,0.309519
12,-1.000000,-1.000000,84.910588,0.309519
13,-1.000000,-1.000000,82.228080,0.309519
14,-1.000000,-1.000000,81.014053,0.309519
15,-1.000000,-1.000000,80.451313,0.309519
16,-1.000000,-1.000000,80.088639,0.309519
17,-1.000000,-1.000000,79.813834,0.309519
18,-1.000000,-1.000000,79.596585,0.309519
19,-1.000000,-1.000000,79.434707,0.309519
20,-1.000000,-1.000000,79.320643,0.309519
21,-1.000000,-1.000000,79.244642,0.309519
22,-1.000000,-1.000000,79.191846,0.309519
23,-1.000000,-1.000000,79.153931,0.309519
