Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.911094
1,0.295261,0.295261,3.839916,0.774992
2,0.292476,0.292476,4.713503,0.694028
3,0.235604,0.235604,5.100659,0.694026
4,0.196174,0.196174,5.086993,0.694027
5,0.194665,0.194665,5.063104,0.694027
6,0.170694,0.170694,4.990758,0.694027
7,0.149770,0.149770,4.890570,0.694027
8,0.155470,0.155470,4.730496,0.694027
9,0.144676,0.144676,4.514912,0.694026
10,0.148492,0.148492,4.405940,0.694026
11,0.156655,0.156655,4.344412,0.694027
12,0.161470,0.161470,4.306116,0.694026
13,0.162608,0.162608,4.288468,0.694027
14,0.163109,0.163109,4.281890,0.694026
15,0.162643,0.162643,4.280532,0.694028
16,0.162262,0.162262,4.279569,0.694027
17,0.162004,0.162004,4.278845,0.694027
18,0.161822,0.161822,4.278204,0.694026
19,0.161670,0.161670,4.277599,0.694026
20,0.161431,0.161431,4.276917,0.694027
21,0.161139,0.161139,4.276127,0.694026
22,0.160929,0.160929,4.275468,0.694028
23,0.160838,0.160838,4.275073,0.694027
24,0.160883,0.160883,4.274986,0.694026
25,0.160920,0.160920,4.274931,0.694026
26,0.160947,0.160947,4.274881,0.694027
27,0.160964,0.160964,4.274839,0.694027
