Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.974400
1,0.421510,0.421510,264.681398,0.876960
2,0.359092,0.359092,272.224179,0.779520
3,0.359092,0.359092,281.302264,0.682080
4,0.359092,0.359092,288.477096,0.618846
5,0.273474,0.273474,290.810322,0.618846
6,0.371481,0.371481,261.141458,0.618847
7,0.397074,0.397074,224.077544,0.618847
8,0.389201,0.389201,196.142811,0.618847
9,0.365076,0.365076,169.754454,0.618848
10,0.347853,0.347853,157.249665,0.618847
11,0.333455,0.333455,148.001140,0.618846
12,0.330301,0.330301,145.427079,0.618847
13,0.329607,0.329607,144.309076,0.618848
14,0.329809,0.329809,143.827984,0.618846
15,0.330146,0.330146,143.417355,0.618847
16,0.330385,0.330385,143.088877,0.618848
17,0.330466,0.330466,142.827614,0.618847
18,0.330476,0.330476,142.647516,0.618847
19,0.330508,0.330508,142.531420,0.618846
20,0.330557,0.330557,142.426763,0.618846
21,0.330619,0.330619,142.315989,0.618847
22,0.330690,0.330690,142.198641,0.618847
23,0.330737,0.330737,142.101855,0.618847
24,0.330737,0.330737,142.043505,0.618847
25,0.330730,0.330730,141.990226,0.618848
26,0.330727,0.330727,141.933245,0.618847
27,0.330727,0.330727,141.872343,0.618847
28,0.330729,0.330729,141.806580,0.618847
29,0.330732,0.330732,141.735616,0.618847
30,0.330735,0.330735,141.658351,0.618847
31,0.330738,0.330738,141.576171,0.618847
32,0.330740,0.330740,141.496176,0.618847
33,0.330740,0.330740,141.419691,0.618846
34,0.330739,0.330739,141.349308,0.618846
35,0.330737,0.330737,141.276036,0.618847
36,0.330733,0.330733,141.197255,0.618848
37,0.330727,0.330727,141.112463,0.618848
38,0.330719,0.330719,141.020200,0.618846
39,0.330708,0.330708,140.932040,0.618847
40,0.330698,0.330698,140.857479,0.618847
41,0.330682,0.330682,140.776655,0.618848
42,0.330665,0.330665,140.702080,0.618848
43,0.330614,0.330614,140.624240,0.618847
44,0.330563,0.330563,140.551859,0.618847
45,0.330488,0.330488,140.480339,0.618847
46,0.330594,0.330594,140.444898,0.618848
47,0.330606,0.330606,140.420070,0.618848
48,0.330601,0.330601,140.394638,0.618847
49,0.330596,0.330596,140.366560,0.618848
50,0.330588,0.330588,140.334404,0.618847
51,0.330579,0.330579,140.300274,0.618847
52,0.330571,0.330571,140.268631,0.618848
