Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.959600
1,0.242772,0.242772,-242.017464,0.785991
2,0.250003,0.250002,-276.031174,0.612440
3,0.250003,0.250002,-310.189616,0.438889
4,0.250003,0.250002,-333.594215,0.265338
5,0.250003,0.250002,-346.895906,0.091787
6,0.250003,0.250002,-351.912238,0.000000
7,0.000000,0.000000,-352.299868,0.000000
8,0.000000,0.000000,-352.299868,0.000000
9,0.000000,0.000000,-352.299868,0.000000
10,0.000000,0.000000,-352.299868,0.000000
11,0.000000,0.000000,-352.299868,0.000000
