Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.884400
1,0.483651,0.483651,197.421255,0.795960
2,0.456018,0.456018,229.312913,0.707520
3,0.456018,0.456018,257.418857,0.645811
4,0.361813,0.361813,275.199778,0.645811
5,0.188989,0.188989,243.989184,0.645810
6,0.164615,0.164615,200.150593,0.645812
7,0.157136,0.157136,153.837498,0.645811
8,0.160463,0.160463,143.812034,0.645811
9,0.153529,0.153529,136.111553,0.645811
10,0.152087,0.152087,130.423801,0.645811
11,0.148817,0.148817,124.180792,0.645811
12,0.145947,0.145947,119.373471,0.645812
13,0.143672,0.143672,115.795547,0.645812
14,0.141691,0.141691,114.415801,0.645811
15,0.139821,0.139821,113.187069,0.645810
16,0.138756,0.138756,112.255662,0.645810
17,0.138145,0.138145,111.737329,0.645812
18,0.138064,0.138064,111.476190,0.645811
19,0.137884,0.137884,111.348413,0.645811
20,0.137432,0.137432,111.309862,0.645811
21,0.137284,0.137284,111.292965,0.645811
22,0.137142,0.137142,111.277018,0.645811
23,0.136988,0.136988,111.260134,0.645811
24,0.136881,0.136881,111.244230,0.645810
25,0.136949,0.136949,111.234972,0.645811
26,0.137017,0.137017,111.224470,0.645811
27,0.137066,0.137066,111.222006,0.645812
28,0.137104,0.137104,111.222498,0.645811
