Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.980800
1,0.267309,0.267309,-70.258649,0.906538
2,0.268454,0.268454,-80.927500,0.832280
3,0.268454,0.268454,-81.521289,0.758021
4,0.268454,0.268454,-82.072346,0.683763
5,0.268454,0.268454,-82.579898,0.609505
6,0.268454,0.268454,-83.043118,0.535247
7,0.268454,0.268454,-83.461107,0.460989
8,0.268454,0.268454,-83.832872,0.386731
9,0.268454,0.268454,-84.157278,0.312472
10,0.268454,0.268454,-84.432990,0.238214
11,0.268454,0.268454,-84.658359,0.163956
12,0.268454,0.268454,-84.831214,0.089698
13,0.268454,0.268454,-84.948350,0.015440
14,0.268454,0.268454,-85.003691,0.000000
15,0.000000,0.000000,-85.005961,0.000000
16,0.000000,0.000000,-85.005961,0.000000
17,0.000000,0.000000,-85.005961,0.000000
18,0.000000,0.000000,-85.005961,0.000000
19,0.000000,0.000000,-85.005961,0.000000
