Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.571673
1,0.347088,0.388036,279.546248,0.619365
2,0.152132,0.158671,282.879352,0.619365
3,0.200333,0.200299,262.106607,0.619365
4,0.147039,0.146234,234.390605,0.619365
5,0.154010,0.161012,210.736515,0.619365
6,0.171427,0.175320,194.863606,0.619364
7,0.197980,0.225801,174.328486,0.619364
8,0.226239,0.227763,159.262300,0.619365
9,0.245654,0.234464,153.016692,0.619364
10,0.267340,0.244136,150.632247,0.619365
11,0.286107,0.261376,149.921391,0.619365
12,0.301015,0.286580,150.547819,0.619364
13,0.314125,0.318978,150.747099,0.619365
14,0.324760,0.358261,149.789980,0.619365
15,0.333199,0.396278,148.275912,0.619365
16,0.343126,0.420738,147.430413,0.619365
17,0.353685,0.432026,147.188079,0.619365
18,0.362226,0.434292,147.410884,0.619364
19,0.368112,0.432496,148.029613,0.619364
20,0.370701,0.427839,148.967196,0.619364
21,0.371091,0.421367,150.193407,0.619364
22,0.368481,0.412189,151.455237,0.619364
23,0.363792,0.400737,152.502961,0.619365
24,0.356996,0.388079,152.957439,0.619365
25,0.347154,0.373828,152.530734,0.619366
26,0.334309,0.359582,151.095474,0.619364
27,0.319362,0.345745,148.542391,0.619364
28,0.305206,0.335907,145.316637,0.619365
29,0.293651,0.329441,142.317763,0.619365
30,0.286328,0.327311,139.829465,0.619365
31,0.282920,0.328920,138.097753,0.619365
32,0.284327,0.332631,137.685324,0.619365
33,0.288866,0.334786,138.063417,0.619364
34,0.294805,0.334481,138.426332,0.619365
35,0.299017,0.331467,138.076652,0.619364
36,0.299855,0.324673,136.832611,0.619365
37,0.296976,0.315214,134.544907,0.619365
38,0.291430,0.304966,131.918417,0.619365
39,0.286874,0.296426,129.888241,0.619365
40,0.283242,0.289012,127.982875,0.619365
41,0.281883,0.284849,126.601880,0.619365
42,0.283012,0.284843,126.272976,0.619364
43,0.286051,0.287237,126.782724,0.619364
44,0.290501,0.290682,127.772192,0.619364
45,0.292887,0.293158,128.508381,0.619365
46,0.292923,0.293614,129.086371,0.619364
47,0.290746,0.292522,129.711816,0.619365
48,0.287255,0.291209,130.278033,0.619364
49,0.282556,0.289614,130.683833,0.619364
50,0.278215,0.287252,130.746972,0.619364
51,0.273292,0.283540,130.283235,0.619366
52,0.266978,0.277732,129.002481,0.619364
53,0.259933,0.270042,126.925595,0.619365
54,0.255657,0.263274,124.944942,0.619364
55,0.254226,0.257447,123.779088,0.619366
56,0.254761,0.252923,123.301244,0.619365
57,0.255600,0.249631,123.223851,0.619364
58,0.256353,0.248964,123.530508,0.619365
59,0.257788,0.250571,124.309761,0.619364
60,0.260081,0.254236,125.465468,0.619365
61,0.263946,0.261876,127.426010,0.619364
62,0.269263,0.272286,129.718881,0.619364
63,0.272958,0.281651,131.476715,0.619364
64,0.275042,0.289101,132.571359,0.619364
65,0.275887,0.294552,133.163299,0.619364
66,0.276521,0.298075,133.615390,0.619365
67,0.277260,0.300690,133.757729,0.619364
68,0.278607,0.302922,133.773513,0.619365
69,0.280302,0.305151,133.857798,0.619364
70,0.281267,0.305398,134.172793,0.619364
71,0.282606,0.304571,134.788947,0.619364
72,0.284633,0.302276,135.182152,0.619365
73,0.285660,0.298735,134.975431,0.619364
74,0.285645,0.294679,134.101731,0.619364
75,0.284772,0.291872,132.921330,0.619365
76,0.284063,0.291696,131.922108,0.619364
