Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.972400
1,0.344869,0.344869,-69.772714,0.789140
2,0.333641,0.333641,-83.473495,0.605896
3,0.333641,0.333641,-94.062938,0.422652
4,0.333641,0.333641,-97.813596,0.239408
5,0.333641,0.333641,-98.644664,0.056163
6,0.333640,0.333640,-98.710746,0.000000
7,0.000000,0.000000,-98.710831,0.000000
8,0.000000,0.000000,-98.710831,0.000000
9,0.000000,0.000000,-98.710831,0.000000
10,0.000000,0.000000,-98.710831,0.000000
11,0.000000,0.000000,-98.710831,0.000000
