Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.879375
1,0.282546,0.282546,3.382227,0.791716
2,0.276093,0.276093,4.069673,0.704057
3,0.276093,0.276093,4.670910,0.616398
4,0.276093,0.276093,5.161066,0.582722
5,0.199452,0.199452,5.273134,0.582721
6,0.211290,0.211290,5.268311,0.582721
7,0.173868,0.173868,5.233772,0.582722
8,0.189065,0.189065,5.190781,0.582721
9,0.137060,0.137060,5.105151,0.582721
10,0.132801,0.132801,5.026632,0.582722
11,0.111196,0.111196,4.943278,0.582721
12,0.106354,0.106354,4.869300,0.582721
13,0.102834,0.102834,4.799205,0.582721
14,0.104687,0.104687,4.732710,0.582721
15,0.107559,0.107559,4.668504,0.582720
16,0.113077,0.113077,4.609284,0.582721
17,0.117769,0.117769,4.563906,0.582721
18,0.120172,0.120172,4.531698,0.582721
19,0.121336,0.121336,4.510231,0.582722
20,0.122648,0.122648,4.494312,0.582722
21,0.123678,0.123678,4.481380,0.582720
22,0.124610,0.124610,4.468938,0.582721
23,0.125182,0.125182,4.460984,0.582721
24,0.125513,0.125513,4.455731,0.582721
25,0.125773,0.125773,4.452530,0.582721
26,0.126044,0.126044,4.450087,0.582721
27,0.126323,0.126323,4.448146,0.582722
28,0.126557,0.126557,4.446642,0.582721
29,0.126691,0.126691,4.445540,0.582722
30,0.126744,0.126744,4.444602,0.582721
31,0.126770,0.126770,4.443636,0.582720
32,0.126787,0.126787,4.442600,0.582721
33,0.126810,0.126810,4.441564,0.582722
34,0.126806,0.126806,4.440652,0.582721
35,0.126792,0.126792,4.439927,0.582721
36,0.126768,0.126768,4.439244,0.582721
37,0.126712,0.126712,4.438643,0.582720
38,0.126638,0.126638,4.438128,0.582721
39,0.126596,0.126596,4.437742,0.582721
40,0.126550,0.126550,4.437389,0.582722
41,0.126548,0.126548,4.437066,0.582721
42,0.126562,0.126562,4.436763,0.582720
43,0.126575,0.126575,4.436469,0.582721
44,0.126585,0.126585,4.436190,0.582722
45,0.126583,0.126583,4.435937,0.582721
46,0.126574,0.126574,4.435706,0.582720
47,0.126560,0.126560,4.435491,0.582721
48,0.126551,0.126551,4.435292,0.582721
49,0.126553,0.126553,4.435128,0.582721
50,0.126539,0.126539,4.434995,0.582721
51,0.126511,0.126511,4.434880,0.582721
52,0.126488,0.126488,4.434787,0.582720
53,0.126465,0.126465,4.434710,0.582720
54,0.126441,0.126441,4.434635,0.582721
55,0.126419,0.126419,4.434562,0.582722
56,0.126399,0.126399,4.434488,0.582721
57,0.126384,0.126384,4.434418,0.582722
58,0.126372,0.126372,4.434343,0.582722
59,0.126365,0.126365,4.434268,0.582721
60,0.126363,0.126363,4.434188,0.582721
61,0.126365,0.126365,4.434102,0.582722
62,0.126369,0.126369,4.434005,0.582721
63,0.126368,0.126368,4.433904,0.582720
64,0.126367,0.126367,4.433791,0.582721
65,0.126365,0.126365,4.433660,0.582722
66,0.126362,0.126362,4.433511,0.582721
67,0.126359,0.126359,4.433343,0.582721
68,0.126355,0.126355,4.433148,0.582721
69,0.126356,0.126356,4.432910,0.582720
70,0.126364,0.126364,4.432636,0.582721
71,0.126377,0.126377,4.432327,0.582721
72,0.126391,0.126391,4.432007,0.582720
73,0.126411,0.126411,4.431667,0.582720
74,0.126441,0.126441,4.431317,0.582722
75,0.126467,0.126467,4.430984,0.582721
76,0.126494,0.126494,4.430679,0.582721
77,0.126525,0.126525,4.430387,0.582720
78,0.126540,0.126539,4.430168,0.582721
79,0.126537,0.126537,4.430025,0.582721
80,0.126539,0.126539,4.429913,0.582720
81,0.126531,0.126531,4.429823,0.582722
82,0.126510,0.126509,4.429772,0.582721
83,0.126485,0.126484,4.429752,0.582721
84,0.126466,0.126465,4.429735,0.582722
85,0.126450,0.126450,4.429714,0.582721
86,0.126436,0.126435,4.429702,0.582721
87,0.126424,0.126423,4.429688,0.582721
88,0.126414,0.126412,4.429674,0.582721
89,0.126404,0.126402,4.429662,0.582721
90,0.126395,0.126393,4.429650,0.582722
91,0.126385,0.126383,4.429638,0.582721
92,0.126360,0.126357,4.429636,0.582721
93,0.126333,0.126329,4.429631,0.582722
94,0.126309,0.126303,4.429623,0.582721
